Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
820920.1950000641,93.0,59.0,699.0,11.0,41.0,,14.0,
820932.212,93.0,49.0,1611.0,36.0,40.0,,33.0,
820937.2540001281,93.0,65.0,1898.0,42.0,40.0,,28.0,
820948.2190000641,94.0,66.0,2020.0,44.0,40.0,,24.0,
821024.299000064,92.0,27.0,2058.0,37.0,41.0,,17.0,
821036.312,92.0,37.0,1538.0,22.0,41.0,,16.0,
821060.3220001281,93.0,40.0,723.0,0.0,42.0,,15.0,
821065.4790000641,93.0,39.0,702.0,0.0,42.0,,14.0,
821072.3370001921,93.0,48.0,720.0,2.0,42.0,,15.0,
821077.522000128,94.0,29.0,901.0,20.0,42.0,,18.0,
821084.3530001921,94.0,34.0,747.0,18.0,42.0,,13.0,
821096.3680000001,94.0,38.0,705.0,5.0,43.0,,15.0,
821108.375000064,95.0,39.0,707.0,1.0,43.0,,15.0,
1012150.946000128,76.0,52.0,787.0,0.0,31.0,,16.0,
1012157.889000192,76.0,52.0,780.0,0.0,31.0,,16.0,
1012169.8980001281,78.0,96.0,1963.0,23.0,32.0,,25.0,
1012181.9249999361,80.0,57.0,1545.0,21.0,33.0,,17.0,
1012187.0020001282,81.0,88.0,2429.0,47.0,33.0,,35.0,
1012193.9450001922,82.0,29.0,2534.0,52.0,33.0,,18.0,
1012199.0129999361,84.0,55.0,2791.0,64.0,33.0,,24.0,
1012205.964999936,85.0,42.0,2413.0,65.0,33.0,,21.0,
1012211.0369999361,86.0,68.0,2224.0,63.0,34.0,,23.0,
1012217.9820001281,87.0,64.0,2380.0,67.0,33.0,,26.0,
1012223.0550000641,89.0,49.0,2504.0,66.0,34.0,,21.0,
1012229.9880000001,90.0,56.0,2533.0,69.0,34.0,,24.0,
1012235.0730001921,91.0,46.0,2818.0,75.0,34.0,,26.0,
1012242.0160000001,93.0,28.0,2198.0,73.0,34.0,,21.0,
1012247.0900001281,95.0,27.0,1966.0,65.0,34.0,,21.0,
1012254.0320000001,96.0,26.0,1854.0,58.0,34.0,,17.0,
1012259.1130001921,96.0,63.0,1623.0,55.0,35.0,,21.0,
1012271.1300001281,97.0,61.0,1437.0,48.0,35.0,,20.0,
1012278.0540001281,98.0,64.0,1884.0,54.0,35.0,,24.0,
1012283.1380001281,98.0,49.0,2081.0,56.0,35.0,,20.0,
1012290.0609999361,99.0,35.0,2118.0,55.0,35.0,,22.0,
1012302.0750000641,100.0,69.0,1709.0,50.0,35.0,,24.0,
1012319.1910000641,90.0,55.0,780.0,0.0,35.0,,17.0,
1012326.1020001281,89.0,51.0,788.0,0.0,35.0,,16.0,
1012355.2740001281,92.0,97.0,1745.0,31.0,36.0,,35.0,
1012379.294000128,92.0,41.0,2379.0,61.0,37.0,,18.0,
1012439.3850001921,91.0,43.0,1463.0,21.0,40.0,,15.0,
1012487.4640000002,91.0,63.0,787.0,0.0,41.0,,17.0,
1012542.3140001281,93.0,27.0,1808.0,41.0,44.0,,17.0,
1012638.414000128,93.0,56.0,2141.0,58.0,45.0,,30.0,
1012666.4480000001,91.0,63.0,795.0,5.0,46.0,,15.0,
1012671.7089999361,91.0,24.0,1129.0,18.0,46.0,,19.0,
1012690.476999936,91.0,58.0,805.0,0.0,46.0,,15.0,
1012707.7230000641,93.0,33.0,1242.0,15.0,46.0,,20.0,
1012714.4880000001,91.0,49.0,1003.0,8.0,47.0,,15.0,
1012806.6080000001,93.0,55.0,1090.0,0.0,50.0,,16.0,
1012811.8689999362,94.0,100.0,796.0,0.0,51.0,,16.0,
1020101.167000064,56.0,56.0,854.0,0.0,46.0,,17.0,
1020113.1910000641,56.0,57.0,841.0,1.0,46.0,,18.0,
1020142.6720000001,62.0,40.0,1198.0,12.0,45.0,,20.0,
1020154.6870000641,65.0,78.0,1661.0,16.0,45.0,,16.0,
1020166.7030000641,67.0,49.0,916.0,15.0,45.0,,18.0,
1020178.712,70.0,36.0,1024.0,13.0,45.0,,21.0,
1020190.7210001921,72.0,37.0,1201.0,16.0,45.0,,21.0,
1020202.7270000641,75.0,97.0,888.0,15.0,45.0,,17.0,
1020214.7360000001,76.0,52.0,877.0,15.0,45.0,,16.0,
1020226.7450001921,78.0,47.0,773.0,0.0,45.0,,17.0,
1020238.7520000001,80.0,40.0,1314.0,8.0,45.0,,18.0,
1020250.7610001921,82.0,51.0,1280.0,0.0,45.0,,18.0,
1020262.768,83.0,48.0,1148.0,5.0,45.0,,17.0,
1020269.3830000641,85.0,47.0,781.0,8.0,45.0,,20.0,
1020274.7870000642,85.0,47.0,1134.0,14.0,45.0,,18.0,
1020286.812999936,87.0,45.0,899.0,7.0,45.0,,16.0,
1020310.8609999361,91.0,46.0,957.0,2.0,44.0,,15.0,
1020425.5820001281,90.0,64.0,2645.0,40.0,43.0,,23.0,
1020430.9930001921,89.0,61.0,2238.0,49.0,43.0,,23.0,
1020455.0120000001,93.0,38.0,2257.0,60.0,43.0,,21.0,
1020487.0550000641,90.0,27.0,2095.0,50.0,43.0,,20.0,
1020581.731000064,93.0,57.0,1955.0,55.0,44.0,,22.0,
1020599.2400000001,91.0,50.0,2248.0,60.0,43.0,,22.0,
1020611.2470000641,91.0,39.0,2066.0,56.0,44.0,,21.0,
1020629.7900001281,93.0,41.0,2276.0,62.0,43.0,,22.0,
1020641.7960000001,91.0,27.0,2057.0,40.0,44.0,,17.0,
1020653.812999936,90.0,40.0,1266.0,20.0,45.0,,17.0,
1020665.8230000641,91.0,48.0,1329.0,17.0,45.0,,17.0,
1020689.8340001281,92.0,38.0,1108.0,7.0,44.0,,17.0,
1020701.8650001921,93.0,27.0,1754.0,20.0,45.0,,17.0,
1020707.4430000641,93.0,59.0,865.0,16.0,45.0,,19.0,
1020719.465000192,91.0,35.0,1096.0,12.0,45.0,,17.0,
1020749.9050001921,92.0,26.0,1545.0,24.0,46.0,,18.0,
1020755.5210001922,91.0,27.0,1980.0,20.0,46.0,,17.0,
1020767.5350000641,91.0,54.0,833.0,0.0,46.0,,17.0,
1079544.9690001921,74.0,45.0,2379.0,80.0,27.0,,21.0,
1079581.0420001282,85.0,27.0,2615.0,83.0,28.0,,19.0,
1079586.153000192,86.0,40.0,2276.0,77.0,28.0,,18.0,
1079629.102000128,94.0,45.0,2688.0,94.0,27.0,,28.0,
1079665.1800000002,99.0,74.0,2759.0,97.0,28.0,,29.0,
1079677.1850001921,91.0,88.0,2599.0,90.0,28.0,,26.0,
1079701.230000128,95.0,45.0,2935.0,100.0,28.0,,24.0,
1079713.2350000641,91.0,26.0,2799.0,95.0,28.0,,25.0,
1079725.2620001282,91.0,26.0,2898.0,99.0,30.0,,19.0,
1079742.380999936,90.0,26.0,1997.0,58.0,30.0,,17.0,
1079754.386000128,89.0,43.0,779.0,35.0,31.0,,14.0,
1079761.3150000642,89.0,73.0,2006.0,52.0,30.0,,30.0,
1079766.391000064,89.0,32.0,2267.0,61.0,30.0,,22.0,
1079773.331000064,90.0,66.0,2363.0,67.0,30.0,,27.0,
1079778.399000064,91.0,50.0,2520.0,67.0,30.0,,23.0,
1079785.348,92.0,68.0,2479.0,63.0,31.0,,20.0,
1079802.4369999361,90.0,60.0,2224.0,63.0,31.0,,24.0,
1079809.386000128,90.0,60.0,2469.0,69.0,31.0,,27.0,
1079826.4650001922,91.0,29.0,1349.0,26.0,31.0,,16.0,
1079838.483000064,91.0,74.0,2943.0,47.0,31.0,,19.0,
1079845.4180001281,91.0,47.0,2612.0,60.0,31.0,,34.0,
1079862.524999936,92.0,32.0,1213.0,75.0,32.0,,15.0,
1079874.5390000641,93.0,35.0,733.0,72.0,33.0,,13.0,
1079910.5830000641,90.0,26.0,1853.0,34.0,33.0,,17.0,
1079917.5180001282,89.0,27.0,1651.0,24.0,33.0,,16.0,
1080025.6780001281,92.0,36.0,2238.0,47.0,35.0,,20.0,
1080109.788999936,93.0,27.0,2150.0,29.0,36.0,,22.0,
1080162.904,93.0,53.0,705.0,7.0,38.0,,14.0,
1080174.912,93.0,32.0,1616.0,25.0,37.0,,21.0,
1080186.9310000641,93.0,32.0,969.0,34.0,38.0,,14.0,
1080193.9310000641,93.0,36.0,764.0,16.0,38.0,,15.0,
1080254.02,93.0,64.0,2480.0,42.0,38.0,,24.0,
1080283.04,94.0,34.0,717.0,17.0,40.0,,15.0,
1080302.082000128,94.0,37.0,1211.0,25.0,40.0,,22.0,
1080307.08,93.0,42.0,1884.0,30.0,40.0,,19.0,
1080331.1,94.0,38.0,899.0,0.0,40.0,,14.0,
1080338.129000192,94.0,39.0,704.0,0.0,40.0,,14.0,
1080362.1470000641,94.0,56.0,1197.0,21.0,41.0,,17.0,
1080379.164,96.0,35.0,732.0,3.0,41.0,,14.0,
1080386.166000128,96.0,35.0,723.0,0.0,41.0,,15.0,
1080403.202000128,96.0,75.0,1483.0,20.0,41.0,,22.0,
1080422.232,94.0,98.0,1554.0,29.0,41.0,,19.0,
1080427.2490001922,93.0,50.0,1885.0,37.0,41.0,,24.0,
1080434.252,93.0,55.0,1834.0,38.0,41.0,,22.0,
1080446.270000128,93.0,68.0,1787.0,33.0,41.0,,22.0,
1080454.278000128,94.0,31.0,1808.0,36.0,41.0,,23.0,
1080470.316,95.0,33.0,2499.0,48.0,41.0,,21.0,
1080494.34,93.0,26.0,1763.0,20.0,42.0,,17.0,
1080542.4369999361,91.0,28.0,1008.0,5.0,43.0,,15.0,
1080550.4510000641,91.0,27.0,1356.0,12.0,43.0,,20.0,
1080578.497000192,94.0,37.0,718.0,0.0,43.0,,15.0,
1132052.8080000002,38.0,34.0,2088.0,19.0,29.0,,18.0,
1132205.142000128,76.0,44.0,769.0,0.0,28.0,,15.0,
1132233.1840000001,81.0,28.0,2232.0,46.0,28.0,,24.0,
1132281.2420001281,93.0,37.0,1440.0,23.0,29.0,,15.0,
1132289.256,94.0,50.0,730.0,0.0,29.0,,15.0,
1132305.2849999361,95.0,40.0,726.0,0.0,29.0,,16.0,
1132321.307000064,96.0,41.0,718.0,0.0,29.0,,14.0,
1132329.321000192,97.0,49.0,718.0,0.0,30.0,,15.0,
1132353.369000192,98.0,51.0,722.0,0.0,30.0,,15.0,
1132361.3870000641,98.0,50.0,747.0,0.0,30.0,,15.0,
1132369.4030000642,98.0,49.0,712.0,0.0,30.0,,16.0,
1132377.4170001922,99.0,58.0,735.0,0.0,30.0,,16.0,
1132385.433000192,100.0,59.0,715.0,0.0,30.0,,16.0,
1132393.4580001282,98.0,58.0,727.0,0.0,30.0,,16.0,
1132409.4840000002,88.0,78.0,1628.0,29.0,30.0,,23.0,
1132417.490000128,86.0,63.0,1607.0,35.0,30.0,,27.0,
1132425.506000128,87.0,97.0,1374.0,31.0,31.0,,17.0,
1132457.561000192,93.0,41.0,721.0,44.0,31.0,,14.0,
1132473.5960000001,91.0,40.0,736.0,45.0,31.0,,14.0,
1132489.625000192,89.0,35.0,2294.0,49.0,31.0,,21.0,
1132545.723000064,90.0,86.0,1114.0,31.0,33.0,,16.0,
1132585.816,93.0,90.0,2772.0,79.0,32.0,,38.0,
1132601.835000064,91.0,70.0,2467.0,79.0,33.0,,18.0,
1132633.8849999362,90.0,49.0,1892.0,63.0,34.0,,17.0,
1132649.905000192,90.0,97.0,2038.0,60.0,34.0,,41.0,
1132657.913000192,90.0,26.0,2478.0,66.0,33.0,,28.0,
1132689.952,91.0,98.0,830.0,32.0,35.0,,15.0,
1132697.9710000642,90.0,93.0,2451.0,62.0,34.0,,47.0,
1132705.9880000001,91.0,69.0,2711.0,78.0,34.0,,29.0,
1132713.9980001282,93.0,51.0,2860.0,78.0,34.0,,18.0,
1132746.058000128,91.0,90.0,2040.0,60.0,33.0,,38.0,
1132770.105000192,91.0,79.0,2014.0,68.0,35.0,,17.0,
1132778.1260001282,90.0,48.0,2290.0,82.0,34.0,,28.0,
1132794.177000192,91.0,75.0,1934.0,68.0,35.0,,26.0,
1132810.190000128,92.0,27.0,2301.0,75.0,35.0,,18.0,
1132818.1940001282,91.0,85.0,1959.0,70.0,35.0,,22.0,
1132842.241000192,93.0,26.0,2537.0,84.0,34.0,,26.0,
1132858.2680000002,91.0,66.0,2230.0,78.0,34.0,,31.0,
1132890.3360000001,91.0,60.0,2363.0,83.0,34.0,,27.0,
1132898.36,91.0,59.0,2480.0,85.0,34.0,,25.0,
1132906.375000064,92.0,59.0,2508.0,85.0,34.0,,25.0,
1132922.398000128,92.0,54.0,2535.0,84.0,35.0,,24.0,
1132930.415000064,92.0,62.0,2390.0,83.0,34.0,,25.0,
1132938.433000192,92.0,43.0,2533.0,87.0,34.0,,22.0,
1132946.448,91.0,44.0,2496.0,84.0,35.0,,22.0,
1132954.4800000002,91.0,44.0,2430.0,80.0,35.0,,22.0,
1133026.5770001921,93.0,38.0,710.0,0.0,36.0,,14.0,
1133042.598000128,91.0,78.0,1529.0,19.0,36.0,,23.0,
1133122.776,93.0,29.0,1357.0,27.0,36.0,,16.0,
1133146.8080000002,93.0,36.0,948.0,13.0,38.0,,15.0,
1133198.8900001282,91.0,40.0,701.0,4.0,38.0,,14.0,
