Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
206547.48400000005,70.0,,847.0,0.0,33.0,2.75,19.0,
206559.18199987203,70.0,,784.0,0.0,33.0,2.39,18.0,
206567.18999987203,70.0,,880.0,8.0,32.0,2.9,19.0,
206577.93099980804,71.0,,1341.0,13.0,31.0,5.06,21.0,
206589.90899993604,72.0,,1248.0,10.0,31.0,7.34,21.0,
206601.87799987203,74.0,,927.0,11.0,31.0,2.78,19.0,
206613.58000000005,75.0,,757.0,3.0,32.0,2.71,18.0,
206624.95499980805,76.0,,707.0,3.0,32.0,2.76,18.0,
206636.69500006404,78.0,,677.0,0.0,32.0,2.53,18.0,
206647.89500006405,78.0,,757.0,0.0,33.0,2.25,18.0,
206658.92599987204,79.0,,1903.0,18.0,33.0,4.48,19.0,
206670.88700006405,80.0,,740.0,0.0,33.0,2.26,18.0,
206678.89799987205,80.0,,748.0,0.0,33.0,2.23,18.0,
206686.90999987203,81.0,,747.0,0.0,33.0,2.21,18.0,
206698.80400000003,81.0,,775.0,0.0,33.0,2.2,18.0,
206709.86999987205,82.0,,753.0,0.0,33.0,2.15,18.0,
206720.93299993605,83.0,,763.0,0.0,33.0,2.15,18.0,
206732.00000000006,83.0,,1707.0,22.0,32.0,5.54,20.0,
206743.89699993603,85.0,,1802.0,40.0,31.0,16.73,24.0,
206755.87600000005,86.0,,958.0,8.0,33.0,2.48,18.0,
206766.93099980804,85.0,,802.0,0.0,33.0,2.2,18.0,
206778.85500006404,85.0,,802.0,0.0,34.0,2.15,18.0,
206790.86400000006,85.0,,741.0,0.0,34.0,2.14,18.0,
206801.22899993602,85.0,,743.0,0.0,34.0,2.14,18.0,
206809.24099993604,85.0,,1532.0,13.0,34.0,14.45,21.0,
206819.91100006405,85.0,,837.0,18.0,33.0,2.87,20.0,
206861.44299980806,85.0,,915.0,18.0,33.0,2.48,18.0,
206872.73600000003,86.0,,1842.0,48.0,33.0,14.28,23.0,
206883.87799987203,86.0,,1912.0,43.0,32.0,25.59,30.0,
206912.44099993602,86.0,,1146.0,22.0,34.0,2.54,18.0,
206924.42999987205,86.0,,750.0,0.0,35.0,2.07,18.0,
206935.94199987204,86.0,,743.0,0.0,36.0,2.09,18.0,
206946.96000000002,86.0,,756.0,0.0,36.0,2.1,18.0,
206958.84800000006,86.0,,1596.0,24.0,35.0,3.03,18.0,
206966.86099993603,87.0,,2055.0,34.0,35.0,16.2,23.0,
206974.87299993605,88.0,,1908.0,39.0,34.0,15.73,24.0,
206986.84400000004,88.0,,867.0,15.0,35.0,2.45,18.0,
206997.40099993604,88.0,,2141.0,35.0,33.0,25.82,31.0,
207008.92299980804,88.0,,2189.0,45.0,33.0,23.81,27.0,
207034.44700006404,88.0,,1635.0,37.0,35.0,2.95,18.0,
207042.45799987204,89.0,,1915.0,45.0,35.0,7.29,20.0,
207052.70499993605,89.0,,1042.0,40.0,36.0,2.45,18.0,
207060.71799987205,88.0,,881.0,16.0,37.0,2.45,18.0,
207071.76800000004,88.0,,807.0,20.0,36.0,2.39,18.0,
207083.48099993606,88.0,,2273.0,61.0,35.0,21.04,26.0,
207094.76299980804,88.0,,1922.0,59.0,35.0,9.75,21.0,
207105.96199987206,88.0,,1671.0,29.0,35.0,17.82,27.0,
207117.86000000004,88.0,,1571.0,26.0,36.0,9.35,21.0,
207128.91499980804,88.0,,1125.0,34.0,36.0,2.46,18.0,
207140.51499980805,88.0,,1364.0,36.0,38.0,4.04,20.0,
207151.84800000006,88.0,,660.0,9.0,37.0,2.4,18.0,
207162.55299993604,88.0,,2017.0,46.0,36.0,19.01,25.0,
207170.55699993606,88.0,,2473.0,52.0,34.0,31.14,31.0,
207178.56899993605,89.0,,2142.0,47.0,35.0,24.71,26.0,
207187.06000000006,89.0,,1932.0,55.0,36.0,3.17,19.0,
207198.80199987203,89.0,,1321.0,48.0,37.0,2.45,18.0,
207209.90499993606,88.0,,2283.0,36.0,36.0,26.06,29.0,
207220.87799987203,88.0,,848.0,19.0,37.0,2.45,18.0,
207230.96999987203,89.0,,1075.0,36.0,36.0,2.46,18.0,
207242.63399987202,90.0,,1272.0,43.0,36.0,9.76,23.0,
207250.64599987204,90.0,,1578.0,40.0,38.0,13.03,23.0,
207261.76999987202,89.0,,1003.0,36.0,39.0,2.45,18.0,
207272.84400000004,89.0,,1043.0,41.0,36.0,2.45,18.0,
207280.85500006404,90.0,,2359.0,69.0,34.0,30.75,31.0,
207292.65799987206,90.0,,1937.0,77.0,35.0,20.35,26.0,
207303.92899993603,90.0,,1816.0,78.0,36.0,2.09,18.0,
207314.95600000003,88.0,,1982.0,75.0,36.0,10.65,22.0,
207326.95399987203,88.0,,1921.0,76.0,36.0,15.21,24.0,
207337.99799987202,86.0,,2053.0,81.0,37.0,6.45,20.0,
207349.69099980802,86.0,,2060.0,76.0,36.0,10.35,22.0,
207360.88400000002,85.0,,2036.0,79.0,36.0,17.09,24.0,
207368.90800000005,85.0,,2073.0,80.0,36.0,6.6,20.0,
207380.86699980806,84.0,,2147.0,82.0,36.0,10.23,22.0,
207391.95200000005,83.0,,1746.0,78.0,39.0,1.98,18.0,
207402.72000000003,82.0,,1315.0,55.0,40.0,2.03,18.0,
207413.18800000002,82.0,,1021.0,34.0,40.0,2.42,18.0,
207424.50599987205,83.0,,1570.0,39.0,38.0,8.89,21.0,
207436.00199987204,84.0,,779.0,20.0,40.0,2.4,18.0,
207447.83200000005,84.0,,1638.0,28.0,39.0,11.98,22.0,
207455.84499993606,85.0,,2054.0,54.0,36.0,20.04,26.0,
207467.81399987204,86.0,,2528.0,54.0,36.0,25.42,26.0,
207478.84299980802,87.0,,1071.0,43.0,39.0,2.46,18.0,
207489.87200000003,88.0,,954.0,18.0,40.0,2.37,18.0,
207500.94300006406,88.0,,1230.0,20.0,39.0,2.45,18.0,
207512.77799987205,88.0,,1135.0,19.0,38.0,2.45,18.0,
207523.92400000006,90.0,,1693.0,36.0,37.0,10.75,22.0,
207535.42400000006,90.0,,1837.0,32.0,38.0,11.73,23.0,
207546.47600000002,90.0,,1295.0,21.0,39.0,2.37,18.0,
207557.80899993604,90.0,,2603.0,45.0,36.0,27.95,28.0,
207568.38899993605,90.0,,2082.0,28.0,36.0,19.21,25.0,
207579.87900006404,91.0,,1182.0,25.0,39.0,2.5,18.0,
207590.93699993604,91.0,,1954.0,27.0,37.0,16.43,24.0,
207601.98599987203,93.0,,1579.0,34.0,38.0,2.5,18.0,
207612.84299980802,93.0,,773.0,3.0,41.0,2.23,18.0,
207624.83799987205,93.0,,786.0,0.0,42.0,2.07,18.0,
207635.92099993603,94.0,,741.0,0.0,43.0,2.03,18.0,
207643.95100006403,95.0,,741.0,0.0,43.0,2,18.0,
207651.96199987206,95.0,,735.0,0.0,43.0,1.98,18.0,
207662.90499993606,96.0,,753.0,0.0,43.0,1.98,18.0,
207674.85799987204,96.0,,730.0,0.0,43.0,2.53,18.0,
207686.81200000003,93.0,,1957.0,36.0,43.0,11.6,22.0,
207694.82499993604,92.0,,1911.0,42.0,42.0,9.48,18.0,
207705.94999987204,92.0,,2000.0,59.0,40.0,14.28,23.0,
207716.96499993606,91.0,,1170.0,54.0,41.0,2.4,19.0,
207728.90899993604,90.0,,1091.0,31.0,43.0,2.35,18.0,
207739.86300006404,90.0,,1374.0,51.0,41.0,3,18.0,
207751.87200000003,90.0,,853.0,13.0,43.0,2.32,18.0,
207762.90199987203,90.0,,831.0,0.0,45.0,2.15,18.0,
207774.64099993603,90.0,,1861.0,14.0,43.0,12.95,21.0,
207782.65299993602,91.0,,1700.0,29.0,41.0,14.28,24.0,
207793.89699993603,91.0,,997.0,32.0,42.0,2.25,18.0,
207804.22000000003,91.0,,1140.0,24.0,43.0,2.26,18.0,
207814.47799987203,90.0,,2453.0,40.0,39.0,27.54,24.0,
207826.00099993602,91.0,,1226.0,52.0,42.0,2.37,18.0,
207837.93799987203,90.0,,962.0,21.0,44.0,2.26,18.0,
207847.77399987204,90.0,,2317.0,40.0,39.0,20.57,26.0,
207859.82599987206,91.0,,1120.0,45.0,41.0,3.07,18.0,
207870.84299980802,92.0,,728.0,24.0,41.0,3.42,21.0,
207882.72499993604,93.0,,1109.0,20.0,40.0,10.53,21.0,
207890.73699993605,93.0,,632.0,11.0,42.0,2.31,18.0,
207898.74899993604,93.0,,1757.0,26.0,42.0,2.35,18.0,
207908.92499993602,95.0,,577.0,0.0,44.0,2.23,18.0,
207920.93799987203,95.0,,744.0,0.0,45.0,1.92,18.0,
207932.52099993604,96.0,,750.0,0.0,45.0,1.89,18.0,
207940.53299993603,96.0,,733.0,0.0,46.0,2.01,18.0,
207967.44299980806,95.0,,713.0,0.0,45.0,2.03,18.0,
207978.82599987206,92.0,,1096.0,29.0,45.0,2.26,18.0,
207990.83900006404,92.0,,1895.0,39.0,44.0,12.81,22.0,
208001.88899993605,93.0,,600.0,3.0,46.0,2.26,18.0,
208011.93099980804,93.0,,1995.0,33.0,43.0,13.82,24.0,
208023.88000000003,95.0,,1850.0,34.0,43.0,18.12,26.0,
208034.96000000002,96.0,,1035.0,15.0,45.0,2.34,18.0,
208046.49899980804,96.0,,2173.0,27.0,45.0,24.34,28.0,
208057.89299993604,95.0,,719.0,0.0,48.0,2.03,18.0,
208065.90499993606,93.0,,743.0,0.0,49.0,1.93,18.0,
208077.90899993604,91.0,,750.0,0.0,50.0,1.9,18.0,
208089.70300006404,91.0,,2230.0,41.0,44.0,22.6,28.0,
208100.82199987205,93.0,,1817.0,64.0,43.0,2.65,19.0,
208111.92099993603,93.0,,1507.0,54.0,43.0,15.64,24.0,
208120.92899993603,93.0,,2128.0,30.0,43.0,25.48,30.0,
208128.93699993604,93.0,,1346.0,42.0,46.0,1.96,18.0,
208140.49200000003,93.0,,861.0,14.0,48.0,2.17,18.0,
208151.93399987204,93.0,,732.0,3.0,48.0,2.32,18.0,
208520.94199987204,93.0,,813.0,7.0,53.0,3.31,22.0,
208531.96599987205,93.0,,1155.0,10.0,53.0,6.06,20.0,
208671.71399987204,93.0,,935.0,3.0,54.0,4.62,20.0,
208969.66499993604,90.0,,1456.0,0.0,56.0,4.09,20.0,
208977.67699993605,89.0,,806.0,0.0,55.0,2.51,19.0,
208985.68800000002,89.0,,786.0,0.0,56.0,2.21,18.0,
208993.69500006404,89.0,,653.0,3.0,55.0,2.26,18.0,
209003.97500006403,90.0,,635.0,0.0,55.0,2.35,18.0,
209011.99200000003,90.0,,648.0,0.0,55.0,2.37,18.0,
209022.04199987202,90.0,,678.0,0.0,55.0,2.35,18.0,
209033.74400000004,90.0,,619.0,0.0,55.0,2.48,18.0,
209044.77200000006,91.0,,833.0,0.0,53.0,5.59,20.0,
209055.88999987204,91.0,,809.0,0.0,53.0,5.54,20.0,
209066.90699980804,91.0,,806.0,0.0,55.0,5.42,20.0,
209078.88299980803,90.0,,821.0,0.0,55.0,5.28,20.0,
209090.81500006403,90.0,,1543.0,25.0,55.0,21.21,28.0,
209101.87499980803,88.0,,1155.0,15.0,55.0,5.39,20.0,
209111.99699993603,88.0,,1082.0,19.0,55.0,5.45,20.0,
209123.88899993605,88.0,,908.0,0.0,55.0,5.45,20.0,
209135.87299993605,87.0,,1953.0,11.0,56.0,5.4,20.0,
209167.44899993605,86.0,,987.0,20.0,56.0,5.29,20.0,
209178.90099993604,87.0,,900.0,13.0,56.0,5.2,20.0,
209190.64499993605,87.0,,817.0,9.0,58.0,5.28,20.0,
209198.65600000002,87.0,,1817.0,45.0,58.0,12.57,22.0,
209209.69600000005,87.0,,1449.0,51.0,56.0,12.64,22.0,
209220.94000000006,86.0,,960.0,27.0,56.0,5.04,20.0,
209232.89600000004,86.0,,2425.0,43.0,55.0,30.93,33.0,
209244.51299993604,86.0,,1090.0,24.0,55.0,5.18,20.0,
209255.93399987204,86.0,,800.0,0.0,56.0,4.06,19.0,
209274.44299980806,86.0,,865.0,0.0,58.0,4.28,20.0,
209284.76199987205,86.0,,838.0,0.0,58.0,4.21,20.0,
209292.77299993605,85.0,,2185.0,39.0,56.0,23.78,28.0,
209300.78499993603,86.0,,1482.0,36.0,56.0,5.34,20.0,
209311.82899993606,86.0,,1401.0,36.0,55.0,5.6,20.0,
209322.86199987202,86.0,,1697.0,40.0,56.0,11.71,22.0,
209333.67299993604,86.0,,1365.0,47.0,56.0,7.98,21.0,
209344.91600000003,85.0,,2039.0,46.0,54.0,21.64,28.0,
209352.92700006405,86.0,,1080.0,40.0,53.0,5.35,20.0,
209363.93099980804,86.0,,2404.0,61.0,52.0,27.53,29.0,
209375.90300006402,86.0,,1368.0,42.0,54.0,5.43,20.0,
209387.89200000005,86.0,,1329.0,43.0,53.0,5.43,20.0,
209397.94400000002,86.0,,1010.0,29.0,53.0,5.39,20.0,
209409.05699993606,86.0,,2178.0,53.0,52.0,21.46,26.0,
209420.92700006405,86.0,,1401.0,49.0,52.0,9.98,22.0,
209432.47600000002,86.0,,1420.0,54.0,51.0,5.56,20.0,
209444.48199987202,86.0,,1535.0,57.0,52.0,5.43,20.0,
209455.84700006404,85.0,,871.0,3.0,52.0,5.56,20.0,
209467.84299980802,86.0,,1156.0,20.0,52.0,5.42,21.0,
209478.95799987204,86.0,,1307.0,33.0,53.0,5.56,20.0,
209494.48099993606,86.0,,1743.0,45.0,51.0,17.78,25.0,
209517.44299980806,86.0,,1135.0,40.0,53.0,5.43,20.0,
209528.58699980803,87.0,,1146.0,36.0,52.0,5.5,20.0,
209539.93600000005,87.0,,953.0,12.0,53.0,5.42,20.0,
209551.90899993604,88.0,,1267.0,17.0,53.0,5.46,20.0,
209563.83699993603,87.0,,1298.0,21.0,54.0,5.43,20.0,
209575.54999987205,87.0,,1552.0,35.0,54.0,14.84,24.0,
209586.82999987202,88.0,,2007.0,49.0,51.0,17.53,25.0,
209597.88099993602,88.0,,2063.0,66.0,49.0,21.56,27.0,
209608.93600000005,88.0,,1881.0,73.0,48.0,18.57,26.0,
209620.91399987205,88.0,,1976.0,75.0,48.0,9.06,20.0,
209631.47100006405,88.0,,1436.0,40.0,50.0,5.46,20.0,
209639.48299980804,88.0,,917.0,3.0,50.0,5.54,20.0,
209650.91100006405,88.0,,893.0,0.0,51.0,5.32,20.0,
209662.66199987204,88.0,,835.0,3.0,53.0,4.92,20.0,
209673.90699980804,88.0,,1936.0,27.0,53.0,20.48,27.0,
209685.91200000004,88.0,,2304.0,39.0,52.0,27.84,30.0,
209697.87499980803,89.0,,1899.0,46.0,51.0,17.82,26.0,
209707.96099993604,90.0,,2289.0,52.0,50.0,26.35,29.0,
209718.28299980803,90.0,,1821.0,56.0,53.0,4.78,19.0,
209726.29500006404,89.0,,1320.0,29.0,53.0,4.7,20.0,
209737.93899980804,88.0,,950.0,28.0,51.0,13.57,23.0,
209749.93600000005,88.0,,1967.0,33.0,52.0,20.23,26.0,
209760.97200000004,87.0,,2009.0,31.0,53.0,22.65,29.0,
209772.87100006404,87.0,,1927.0,28.0,53.0,22.57,29.0,
209781.99200000003,87.0,,1898.0,43.0,52.0,15.28,24.0,
209793.91900006402,87.0,,2094.0,51.0,50.0,18.87,26.0,
209804.88899993605,88.0,,1746.0,55.0,50.0,13.09,23.0,
209816.81899980805,88.0,,992.0,30.0,51.0,4.53,20.0,
209828.82099993603,88.0,,835.0,16.0,53.0,4.54,20.0,
209840.70099993603,87.0,,1009.0,11.0,54.0,4.42,20.0,
209860.44599987206,86.0,,996.0,8.0,55.0,4.4,20.0,
209892.44299980806,86.0,,899.0,19.0,55.0,4.37,20.0,
209903.97200000004,88.0,,1235.0,12.0,55.0,4.43,20.0,
209915.97799987203,88.0,,1857.0,26.0,55.0,20.6,27.0,
209927.88599987206,88.0,,1407.0,34.0,55.0,4.42,20.0,
209938.92999987205,88.0,,1464.0,38.0,55.0,4.37,20.0,
209950.54099993606,88.0,,1212.0,44.0,54.0,4.42,20.0,
209962.34000000003,88.0,,2221.0,51.0,53.0,28.51,33.0,
209973.47399987205,88.0,,1457.0,56.0,53.0,4.51,20.0,
209984.89799987205,88.0,,1226.0,39.0,53.0,4.5,20.0,
209996.88299980803,88.0,,2021.0,46.0,51.0,21.1,27.0,
210008.82699980802,88.0,,1030.0,21.0,53.0,3.51,19.0,
210016.84000000003,88.0,,759.0,0.0,54.0,3.59,19.0,
210024.85299993603,88.0,,838.0,0.0,55.0,3.75,19.0,
210032.86400000006,88.0,,1759.0,23.0,54.0,16.64,24.0,
210040.87600000005,88.0,,1899.0,43.0,53.0,17.92,26.0,
210051.93099980804,88.0,,1519.0,50.0,53.0,6.04,20.0,
210063.79200000004,88.0,,1341.0,49.0,53.0,4.81,20.0,
210071.80499993602,88.0,,1604.0,42.0,52.0,12.73,23.0,
210082.88599987206,88.0,,1757.0,51.0,51.0,15.26,24.0,
210094.88499993604,88.0,,1407.0,54.0,51.0,4.89,20.0,
210105.93600000005,87.0,,1410.0,55.0,52.0,4.9,20.0,
210117.82099993603,86.0,,902.0,13.0,52.0,4.93,20.0,
210128.23399987206,86.0,,2364.0,61.0,46.0,28.53,31.0,
210140.30800000002,87.0,,1434.0,49.0,50.0,4.03,19.0,
210151.71900006404,88.0,,854.0,29.0,50.0,11.17,23.0,
210162.94999987204,88.0,,2024.0,53.0,49.0,18.23,26.0,
210174.84999987204,88.0,,1375.0,51.0,50.0,4.9,20.0,
210185.87699993604,88.0,,2169.0,67.0,46.0,23.37,28.0,
210197.85200000004,89.0,,1886.0,76.0,45.0,20.51,27.0,
210208.92599987204,88.0,,2139.0,82.0,45.0,14.64,23.0,
210219.84199987203,88.0,,2183.0,86.0,44.0,14.85,23.0,
210227.85399987205,88.0,,1941.0,80.0,46.0,4.26,20.0,
210239.92099993603,87.0,,2044.0,81.0,44.0,11.82,22.0,
210251.85399987205,86.0,,2165.0,87.0,42.0,19.9,26.0,
210262.93200000003,87.0,,2285.0,89.0,41.0,17.35,25.0,
