Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
746.4329999360052,92.0,53.0,1427.0,29.0,39.0,,22.0,
754.7299998719973,92.0,56.0,1431.0,27.0,39.0,,22.0,
763.0200000000041,92.0,48.0,1228.0,11.0,39.0,,17.0,
771.3929999359971,91.0,49.0,1611.0,13.0,39.0,,18.0,
780.307000064,92.0,45.0,899.0,5.0,40.0,,17.0,
788.3120000000054,93.0,43.0,965.0,8.0,40.0,,21.0,
796.3160000000062,94.0,98.0,929.0,0.0,40.0,,17.0,
804.320000000007,95.0,98.0,1135.0,0.0,41.0,,20.0,
812.3240000000078,95.0,59.0,1121.0,4.0,41.0,,17.0,
820.3289999359986,96.0,98.0,901.0,0.0,41.0,,11.0,
39565.672999936,27.0,63.0,1261.0,2.0,25.0,,23.0,
39573.683000064004,29.0,58.0,1355.0,8.0,25.0,,21.0,
39581.692,31.0,61.0,1230.0,0.0,26.0,,22.0,
39589.696999936,32.0,65.0,1242.0,9.0,26.0,,22.0,
39597.701999872006,34.0,63.0,1366.0,25.0,26.0,,26.0,
39605.708999936,36.0,60.0,1724.0,26.0,26.0,,22.0,
39613.715000064,38.0,63.0,1749.0,27.0,26.0,,24.0,
39621.720999936006,40.0,37.0,1923.0,29.0,26.0,,23.0,
39629.725999872004,41.0,51.0,1848.0,25.0,26.0,,22.0,
39637.732,43.0,52.0,1052.0,9.0,26.0,,20.0,
39645.737999872006,45.0,49.0,1042.0,0.0,26.0,,18.0,
39653.747000064,46.0,96.0,1655.0,30.0,27.0,,31.0,
39661.755000064004,48.0,54.0,2048.0,35.0,27.0,,22.0,
39669.781999872,49.0,100.0,995.0,30.0,28.0,,74.0,
39677.785999872,51.0,70.0,1926.0,42.0,27.0,,26.0,
39685.792,53.0,60.0,1866.0,40.0,27.0,,21.0,
39694.49600000001,54.0,51.0,1858.0,35.0,27.0,,17.0,
39703.377999872006,55.0,60.0,1738.0,37.0,28.0,,16.0,
39711.38199987201,57.0,37.0,1737.0,19.0,27.0,,16.0,
39720.856,58.0,93.0,1355.0,34.0,28.0,,40.0,
39728.86299980801,60.0,27.0,1343.0,34.0,27.0,,23.0,
39736.86899993601,61.0,52.0,766.0,6.0,27.0,,17.0,
39745.747000064,62.0,50.0,958.0,0.0,27.0,,18.0,
39753.752,63.0,50.0,953.0,0.0,27.0,,18.0,
39761.837999872005,64.0,43.0,950.0,0.0,27.0,,17.0,
39769.923000064,64.0,42.0,937.0,0.0,28.0,,17.0,
39778.435000064004,65.0,88.0,1322.0,17.0,29.0,,30.0,
39786.632999936,66.0,60.0,1520.0,17.0,29.0,,21.0,
39795.388999936,67.0,52.0,1154.0,24.0,28.0,,25.0,
39803.472999936006,68.0,33.0,1681.0,20.0,28.0,,23.0,
39812.18,69.0,46.0,1212.0,14.0,28.0,,28.0,
39821.377999872006,71.0,84.0,1448.0,29.0,29.0,,30.0,
39830.792999936006,72.0,43.0,1990.0,30.0,28.0,,17.0,
39838.852000000006,73.0,37.0,1979.0,29.0,29.0,,19.0,
39847.824999936005,74.0,25.0,1829.0,21.0,29.0,,19.0,
39855.876999936,75.0,28.0,1345.0,25.0,29.0,,23.0,
39869.136999936,76.0,37.0,962.0,18.0,29.0,,16.0,
39877.220999936006,77.0,46.0,1899.0,30.0,29.0,,22.0,
39886.785999872,77.0,45.0,1760.0,25.0,29.0,,16.0,
39894.86899993601,78.0,37.0,1656.0,9.0,29.0,,16.0,
39903.25499980801,79.0,45.0,1140.0,21.0,29.0,,25.0,
39912.385999872,80.0,80.0,1070.0,9.0,30.0,,17.0,
39920.475000064005,80.0,31.0,1984.0,19.0,30.0,,25.0,
39929.801999872005,80.0,86.0,1022.0,14.0,30.0,,17.0,
39937.891000064,81.0,77.0,1255.0,23.0,30.0,,25.0,
39945.961999872,81.0,41.0,705.0,0.0,30.0,,15.0,
39954.800999936,80.0,76.0,1598.0,31.0,31.0,,28.0,
39962.936,80.0,44.0,2240.0,46.0,30.0,,30.0,
39972.396,82.0,48.0,906.0,7.0,30.0,,17.0,
39980.478999808,82.0,85.0,1117.0,18.0,31.0,,26.0,
39989.39899980801,80.0,93.0,2008.0,41.0,31.0,,35.0,
39997.481999872005,81.0,82.0,2334.0,49.0,31.0,,36.0,
40005.700999936,83.0,89.0,2820.0,60.0,31.0,,15.0,
40015.396,83.0,75.0,2391.0,74.0,31.0,,27.0,
40024.897999872,82.0,50.0,2481.0,69.0,31.0,,27.0,
40034.390999808005,81.0,67.0,2203.0,63.0,32.0,,16.0,
40043.392999936004,81.0,49.0,2312.0,67.0,31.0,,25.0,
40051.621999872004,81.0,70.0,2291.0,66.0,31.0,,26.0,
40060.430999808006,81.0,60.0,2239.0,65.0,31.0,,28.0,
40068.513999872004,81.0,66.0,2408.0,72.0,31.0,,28.0,
40076.949999872006,81.0,73.0,2533.0,74.0,31.0,,30.0,
40085.816999936,81.0,54.0,2571.0,73.0,31.0,,24.0,
40094.461999872,81.0,40.0,1507.0,63.0,32.0,,15.0,
40102.547000064005,83.0,46.0,844.0,13.0,32.0,,15.0,
40110.632999936,83.0,75.0,893.0,8.0,33.0,,16.0,
40118.691000064005,82.0,90.0,945.0,17.0,33.0,,18.0,
40127.189999872004,81.0,84.0,1674.0,34.0,33.0,,87.0,
40135.273999872006,83.0,68.0,2174.0,46.0,32.0,,31.0,
40143.356,85.0,98.0,1743.0,53.0,32.0,,33.0,
40151.441999872004,85.0,94.0,1915.0,56.0,32.0,,40.0,
40159.515000064006,85.0,76.0,2144.0,69.0,32.0,,29.0,
40167.557999872006,85.0,66.0,2493.0,71.0,32.0,,28.0,
40175.648,84.0,59.0,2459.0,71.0,32.0,,25.0,
40184.196,83.0,21.0,2213.0,58.0,32.0,,16.0,
40192.278999808004,84.0,47.0,902.0,16.0,33.0,,17.0,
40201.397999872,83.0,70.0,1909.0,41.0,33.0,,30.0,
40210.400999936006,85.0,82.0,2359.0,63.0,33.0,,29.0,
40218.486999808,85.0,19.0,2310.0,61.0,32.0,,16.0,
40227.268999936,84.0,26.0,1855.0,37.0,33.0,,16.0,
40236.032999936004,85.0,43.0,848.0,5.0,33.0,,15.0,
40245.449999872006,85.0,42.0,1046.0,12.0,34.0,,18.0,
40253.531000064,85.0,81.0,1931.0,40.0,34.0,,33.0,
40261.613999872,86.0,17.0,2459.0,52.0,33.0,,29.0,
40269.620999936,85.0,17.0,2445.0,47.0,34.0,,22.0,
40277.625999872005,85.0,84.0,2001.0,46.0,34.0,,24.0,
40285.632999936,85.0,68.0,2505.0,51.0,33.0,,32.0,
40293.64000000001,85.0,20.0,2465.0,40.0,33.0,,16.0,
40301.644,85.0,47.0,1136.0,9.0,34.0,,17.0,
40309.649999872,86.0,46.0,880.0,5.0,34.0,,16.0,
40317.654999808,86.0,46.0,601.0,0.0,35.0,,15.0,
51335.597999872,50.0,58.0,1532.0,6.0,32.0,,22.0,
51343.601999872,52.0,88.0,1974.0,22.0,32.0,,24.0,
51351.60800000001,54.0,69.0,1881.0,32.0,32.0,,30.0,
51359.61200000001,56.0,25.0,2347.0,30.0,31.0,,28.0,
51367.621999872004,58.0,89.0,1008.0,29.0,33.0,,20.0,
51375.62700006401,59.0,26.0,2010.0,30.0,32.0,,23.0,
51383.632000000005,61.0,86.0,2208.0,33.0,33.0,,31.0,
51391.640999936004,63.0,90.0,1968.0,43.0,33.0,,62.0,
51399.649999872,65.0,98.0,2373.0,48.0,33.0,,36.0,
51407.657999872004,68.0,100.0,1828.0,56.0,33.0,,82.0,
51415.664000000004,70.0,89.0,1926.0,55.0,33.0,,33.0,
51423.668999936,72.0,84.0,1905.0,57.0,33.0,,31.0,
51431.67600000001,74.0,76.0,2018.0,61.0,33.0,,16.0,
51439.680999936005,75.0,41.0,2140.0,63.0,33.0,,25.0,
51447.685999872,77.0,34.0,2139.0,58.0,33.0,,27.0,
51455.693999872004,77.0,67.0,1723.0,52.0,33.0,,24.0,
51463.69900006401,79.0,40.0,938.0,30.0,33.0,,17.0,
51471.704000000005,80.0,49.0,865.0,0.0,33.0,,15.0,
51479.784,80.0,52.0,901.0,0.0,33.0,,17.0,
51487.86,80.0,63.0,900.0,0.0,34.0,,20.0,
51495.953999872,80.0,51.0,906.0,0.0,33.0,,18.0,
51504.032999936004,80.0,57.0,895.0,0.0,34.0,,18.0,
51512.11899980801,81.0,52.0,902.0,0.0,34.0,,18.0,
51520.204999936,80.0,60.0,891.0,0.0,34.0,,18.0,
51528.289999872,80.0,26.0,1674.0,24.0,35.0,,28.0,
51536.369999872004,79.0,81.0,2553.0,48.0,35.0,,13.0,
51544.45299993601,80.0,23.0,1935.0,60.0,35.0,,22.0,
51552.53600000001,80.0,68.0,2041.0,62.0,35.0,,25.0,
51560.613999872,81.0,78.0,2167.0,61.0,36.0,,20.0,
51568.702999808,82.0,49.0,2121.0,61.0,35.0,,26.0,
51576.784999936004,82.0,42.0,1838.0,19.0,35.0,,16.0,
51584.860999936005,82.0,98.0,2059.0,39.0,36.0,,26.0,
51592.928999936004,83.0,98.0,2342.0,51.0,36.0,,32.0,
51600.977999872004,84.0,81.0,1949.0,59.0,36.0,,30.0,
51609.075000064004,84.0,39.0,2208.0,66.0,35.0,,28.0,
51617.16099993601,83.0,58.0,2223.0,62.0,36.0,,16.0,
51625.237999872,83.0,65.0,2136.0,63.0,36.0,,24.0,
51633.32400000001,83.0,49.0,2182.0,62.0,36.0,,20.0,
51641.41100006401,83.0,32.0,1963.0,56.0,37.0,,25.0,
51649.504999936005,83.0,66.0,1979.0,59.0,37.0,,26.0,
51657.592000000004,83.0,56.0,1930.0,56.0,37.0,,21.0,
51665.624,83.0,22.0,1905.0,49.0,37.0,,26.0,
51673.712999936004,84.0,48.0,928.0,28.0,37.0,,17.0,
51681.768000000004,85.0,49.0,902.0,8.0,37.0,,18.0,
51689.852,85.0,38.0,840.0,0.0,37.0,,15.0,
51697.932,85.0,86.0,904.0,4.0,38.0,,17.0,
51706.02099993601,86.0,88.0,2077.0,29.0,38.0,,14.0,
51714.105999872,86.0,71.0,2390.0,39.0,37.0,,32.0,
51722.196,87.0,57.0,2051.0,35.0,37.0,,23.0,
51730.28599987201,88.0,38.0,1504.0,25.0,38.0,,15.0,
51738.366999808,89.0,49.0,904.0,3.0,38.0,,17.0,
51746.44899993601,90.0,62.0,1031.0,0.0,38.0,,21.0,
86469.29399987201,47.0,69.0,953.0,1.0,35.0,,22.0,
86481.30499993601,49.0,70.0,1027.0,1.0,34.0,,22.0,
86489.316,51.0,66.0,1026.0,0.0,34.0,,21.0,
86497.32400000001,52.0,73.0,1005.0,0.0,35.0,,21.0,
86505.331000064,54.0,99.0,1529.0,13.0,35.0,,27.0,
86513.339000064,55.0,98.0,1698.0,33.0,35.0,,73.0,
86521.344999936,57.0,30.0,1812.0,37.0,35.0,,45.0,
86529.348,58.0,76.0,1672.0,40.0,35.0,,15.0,
86537.35200000001,60.0,44.0,2358.0,42.0,34.0,,26.0,
86545.35799987201,61.0,24.0,1921.0,33.0,34.0,,17.0,
86553.364,62.0,22.0,2087.0,43.0,34.0,,25.0,
86561.368999936,63.0,27.0,1697.0,22.0,35.0,,22.0,
86569.374999808,64.0,97.0,2126.0,24.0,36.0,,14.0,
86577.38,66.0,89.0,1491.0,36.0,35.0,,33.0,
86585.384,67.0,36.0,1909.0,35.0,34.0,,22.0,
86593.389999872,68.0,79.0,1472.0,12.0,35.0,,16.0,
86601.393999872,69.0,41.0,1561.0,33.0,35.0,,30.0,
86609.40000000001,71.0,34.0,1805.0,35.0,34.0,,23.0,
86617.40400000001,72.0,29.0,1498.0,25.0,34.0,,16.0,
86625.40800000001,73.0,40.0,894.0,2.0,35.0,,16.0,
86633.412999936,73.0,27.0,1285.0,13.0,35.0,,18.0,
86641.454999808,74.0,49.0,885.0,0.0,35.0,,17.0,
86649.54000000001,75.0,52.0,903.0,0.0,35.0,,19.0,
86657.620999936,76.0,37.0,1110.0,17.0,35.0,,22.0,
86665.697999872,77.0,76.0,1128.0,24.0,35.0,,16.0,
86673.784999936,77.0,87.0,1742.0,39.0,35.0,,26.0,
86681.870999808,78.0,51.0,925.0,0.0,35.0,,17.0,
86689.955000064,79.0,54.0,907.0,0.0,35.0,,18.0,
86698.038999808,80.0,41.0,856.0,0.0,35.0,,15.0,
86706.120999936,80.0,46.0,845.0,0.0,35.0,,16.0,
86714.212999936,79.0,78.0,1957.0,32.0,36.0,,11.0,
86722.299000064,80.0,22.0,2039.0,37.0,35.0,,28.0,
86730.387000064,80.0,22.0,1813.0,38.0,35.0,,24.0,
86738.473999872,80.0,26.0,1671.0,32.0,35.0,,24.0,
86746.557999872,81.0,47.0,947.0,4.0,36.0,,17.0,
86754.64199987201,82.0,52.0,898.0,0.0,36.0,,17.0,
86762.728,82.0,54.0,901.0,0.0,36.0,,18.0,
86770.80099993601,82.0,42.0,905.0,0.0,35.0,,17.0,
86778.883000064,82.0,79.0,905.0,20.0,36.0,,26.0,
86787.627000064,81.0,24.0,1957.0,31.0,36.0,,29.0,
86796.352999936,82.0,85.0,1961.0,47.0,36.0,,33.0,
86805.540999936,83.0,78.0,1805.0,55.0,36.0,,31.0,
86815.01100006401,84.0,89.0,1688.0,51.0,36.0,,33.0,
86823.08999987201,83.0,100.0,1753.0,50.0,36.0,,15.0,
86831.611000064,84.0,19.0,1865.0,53.0,35.0,,33.0,
86839.69499980801,83.0,22.0,1868.0,52.0,35.0,,26.0,
86847.77900006401,83.0,22.0,1828.0,51.0,36.0,,25.0,
86857.61600000001,83.0,62.0,1866.0,58.0,36.0,,28.0,
86865.85499980801,82.0,63.0,2061.0,53.0,36.0,,14.0,
86873.93900006401,82.0,22.0,1848.0,49.0,36.0,,19.0,
86882.01399987201,83.0,40.0,961.0,19.0,36.0,,16.0,
86890.099000064,82.0,36.0,1767.0,31.0,36.0,,19.0,
86898.27200000001,82.0,44.0,1686.0,38.0,36.0,,28.0,
86906.35500006401,82.0,57.0,1929.0,39.0,37.0,,22.0,
86914.44499993601,83.0,23.0,1887.0,38.0,36.0,,38.0,
86922.52899993601,84.0,82.0,1055.0,16.0,37.0,,15.0,
86930.61200000001,83.0,51.0,1564.0,21.0,36.0,,15.0,
86938.68899993601,84.0,33.0,1374.0,23.0,37.0,,22.0,
86946.776999936,84.0,38.0,1810.0,28.0,37.0,,16.0,
86954.86199987201,85.0,32.0,1386.0,27.0,37.0,,16.0,
86962.948,85.0,45.0,904.0,4.0,37.0,,17.0,
86971.617999872,85.0,98.0,965.0,16.0,37.0,,19.0,
86979.70800000001,85.0,93.0,1713.0,29.0,38.0,,14.0,
86987.792999936,86.0,35.0,1853.0,33.0,37.0,,15.0,
86995.875000064,87.0,31.0,1526.0,22.0,37.0,,15.0,
87003.94700006401,87.0,95.0,892.0,28.0,38.0,,15.0,
87013.60899993601,87.0,24.0,1413.0,26.0,37.0,,14.0,
87021.69600000001,88.0,38.0,889.0,20.0,38.0,,25.0,
87029.78199987201,89.0,50.0,908.0,0.0,38.0,,17.0,
87037.87299993601,89.0,97.0,912.0,21.0,38.0,,46.0,
87045.957999872,90.0,98.0,2379.0,16.0,38.0,,30.0,
87054.18000000001,91.0,82.0,1561.0,19.0,37.0,,17.0,
87062.264999936,91.0,71.0,1825.0,28.0,38.0,,16.0,
87070.387000064,91.0,49.0,1480.0,8.0,38.0,,19.0,
87078.43500006401,91.0,89.0,1861.0,28.0,38.0,,34.0,
87086.52599987201,92.0,48.0,1669.0,37.0,37.0,,26.0,
87094.60800000001,91.0,59.0,1682.0,35.0,38.0,,24.0,
87102.66199987201,90.0,41.0,1696.0,25.0,38.0,,17.0,
87110.733999872,90.0,41.0,1329.0,19.0,38.0,,26.0,
87120.04499993601,91.0,32.0,850.0,7.0,38.0,,16.0,
87128.62800000001,92.0,59.0,1063.0,10.0,39.0,,14.0,
87136.708999936,93.0,98.0,904.0,0.0,39.0,,17.0,
122944.22199987201,24.0,43.0,1398.0,0.0,24.0,,20.0,
122952.230999808,25.0,55.0,1251.0,2.0,25.0,,21.0,
122960.238999808,27.0,54.0,1239.0,7.0,25.0,,22.0,
122968.246999808,28.0,58.0,1254.0,1.0,25.0,,22.0,
122976.25399987202,30.0,59.0,1238.0,0.0,25.0,,21.0,
122984.260999936,32.0,59.0,1248.0,0.0,25.0,,22.0,
122992.26800000001,34.0,71.0,1223.0,6.0,26.0,,21.0,
123000.27600000001,35.0,54.0,1431.0,21.0,26.0,,21.0,
123008.28,37.0,63.0,1296.0,26.0,26.0,,20.0,
123016.284999936,38.0,65.0,1237.0,25.0,26.0,,23.0,
123024.29100006401,40.0,56.0,1359.0,26.0,26.0,,24.0,
123032.29799987201,42.0,47.0,1326.0,20.0,26.0,,20.0,
123040.30599987201,43.0,53.0,1031.0,17.0,27.0,,25.0,
123048.312,45.0,49.0,1630.0,25.0,26.0,,25.0,
123056.31699993601,46.0,55.0,1144.0,10.0,26.0,,18.0,
123064.32499993601,48.0,63.0,1693.0,18.0,26.0,,27.0,
123072.331000064,49.0,61.0,1093.0,6.0,26.0,,17.0,
123080.339000064,50.0,98.0,1285.0,25.0,27.0,,87.0,
123088.34299980801,53.0,90.0,2293.0,42.0,27.0,,38.0,
123096.34899993602,56.0,30.0,2294.0,51.0,27.0,,32.0,
123104.35799987201,57.0,48.0,1232.0,25.0,27.0,,18.0,
123112.36599987201,58.0,50.0,974.0,3.0,27.0,,18.0,
123120.37299993601,59.0,55.0,965.0,0.0,27.0,,18.0,
123128.37900006401,60.0,56.0,953.0,0.0,27.0,,18.0,
123136.38499993601,62.0,61.0,952.0,0.0,27.0,,20.0,
123144.392,63.0,44.0,934.0,0.0,27.0,,17.0,
123152.40000000001,64.0,71.0,950.0,7.0,27.0,,18.0,
123160.40400000001,64.0,49.0,1492.0,17.0,28.0,,19.0,
123168.413999872,65.0,76.0,1554.0,24.0,28.0,,27.0,
123176.42199987201,67.0,63.0,2202.0,37.0,28.0,,26.0,
123184.42800000001,68.0,74.0,1864.0,42.0,29.0,,28.0,
123192.43399987201,69.0,49.0,2201.0,39.0,29.0,,25.0,
123200.43899980802,71.0,48.0,1676.0,26.0,29.0,,14.0,
123208.443000064,72.0,76.0,1700.0,34.0,29.0,,35.0,
123216.448,73.0,78.0,1626.0,34.0,29.0,,22.0,
123224.456,74.0,63.0,1538.0,28.0,29.0,,16.0,
123232.46,75.0,47.0,1479.0,30.0,29.0,,21.0,
123240.464,76.0,59.0,1519.0,34.0,29.0,,23.0,
123248.469999872,77.0,94.0,1195.0,24.0,30.0,,16.0,
123256.472999936,78.0,47.0,1545.0,33.0,29.0,,37.0,
123264.47699993601,79.0,51.0,888.0,0.0,29.0,,17.0,
123272.483000064,80.0,41.0,907.0,0.0,29.0,,17.0,
123280.489999872,80.0,39.0,861.0,0.0,29.0,,15.0,
123288.49600000001,80.0,49.0,895.0,0.0,29.0,,17.0,
123296.50099993602,80.0,61.0,911.0,0.0,30.0,,19.0,
123304.50700006401,80.0,49.0,898.0,0.0,29.0,,17.0,
123312.50999987201,80.0,89.0,907.0,11.0,30.0,,17.0,
123320.51399987201,79.0,78.0,1999.0,32.0,31.0,,32.0,
123328.51799987201,79.0,64.0,2071.0,46.0,31.0,,28.0,
123336.52300006401,79.0,45.0,1777.0,33.0,31.0,,16.0,
123344.526999808,80.0,51.0,885.0,8.0,31.0,,17.0,
123352.529999872,81.0,45.0,908.0,0.0,31.0,,17.0,
123360.534999808,81.0,38.0,844.0,0.0,31.0,,15.0,
123368.53900006402,81.0,54.0,882.0,0.0,31.0,,18.0,
123376.54400000001,82.0,69.0,900.0,6.0,31.0,,19.0,
123384.54800000001,82.0,50.0,904.0,0.0,31.0,,17.0,
123392.55200000001,82.0,65.0,889.0,2.0,32.0,,19.0,
123400.555000064,83.0,55.0,904.0,6.0,32.0,,17.0,
123408.56,82.0,41.0,1065.0,2.0,32.0,,17.0,
123416.56400000001,83.0,48.0,894.0,0.0,32.0,,17.0,
123424.56899993602,83.0,61.0,895.0,0.0,33.0,,19.0,
123432.57499980801,84.0,52.0,1033.0,0.0,32.0,,19.0,
123440.57799987201,84.0,54.0,899.0,0.0,33.0,,17.0,
123448.58299980802,84.0,52.0,1314.0,4.0,33.0,,20.0,
123456.587000064,85.0,50.0,935.0,3.0,33.0,,17.0,
123464.59299993601,84.0,61.0,1038.0,0.0,34.0,,20.0,
123472.597999872,85.0,66.0,1069.0,0.0,34.0,,20.0,
123480.60199987201,86.0,74.0,1031.0,5.0,34.0,,20.0,
123488.605999872,86.0,72.0,1120.0,1.0,34.0,,19.0,
123496.611000064,86.0,78.0,1181.0,4.0,34.0,,19.0,
123504.61600000001,87.0,86.0,1054.0,2.0,35.0,,20.0,
123512.619000064,87.0,53.0,892.0,0.0,35.0,,19.0,
123520.700999936,87.0,49.0,903.0,0.0,35.0,,17.0,
123540.91099980801,87.0,41.0,1066.0,4.0,36.0,,19.0,
123548.996999936,87.0,49.0,1130.0,3.0,36.0,,17.0,
123557.078999808,87.0,59.0,1244.0,10.0,37.0,,32.0,
123565.165999872,89.0,65.0,1057.0,17.0,37.0,,22.0,
123573.70299980801,89.0,51.0,897.0,0.0,37.0,,17.0,
