Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
843,82.0,20,1445.0,40.0,31.0,3.97,21.20,4.0
844,82.0,21,948.0,30.0,31.0,3.68,20.40,4.0
845,82.0,42,1568.0,36.0,31.0,5.57,22.00,4.0
846,81.0,36,1869.0,45.0,30.0,24.24,34.90,4.0
847,81.0,51,1435.0,44.0,30.0,17.04,32.50,4.0
848,82.0,27,1462.0,39.0,30.0,8.54,26.30,4.0
849,83.0,69,1273.0,38.0,30.0,12.08,30.20,4.0
850,83.0,77,1293.0,42.0,30.0,17.41,33.30,4.0
851,83.0,72,1446.0,47.0,30.0,19.88,33.70,4.0
852,83.0,19,1605.0,43.0,30.0,10.26,26.70,4.0
853,82.0,91,1399.0,42.0,30.0,3.64,23.50,4.0
854,82.0,59,1426.0,43.0,30.0,22.27,36.10,4.0
855,82.0,74,1436.0,44.0,30.0,12.98,30.60,4.0
856,82.0,64,1512.0,48.0,30.0,20.44,34.10,4.0
857,83.0,44,1637.0,50.0,30.0,15.8,31.80,4.0
858,83.0,22,1657.0,50.0,30.0,9.01,27.50,4.0
859,83.0,20,1665.0,42.0,30.0,4.47,22.00,4.0
860,83.0,49,778.0,37.0,31.0,4.84,23.10,4.0
861,83.0,21,1940.0,40.0,30.0,14.15,31.00,4.0
862,82.0,20,1910.0,33.0,30.0,5.67,23.50,4.0
863,82.0,29,1494.0,23.0,31.0,3.87,20.40,4.0
864,82.0,35,795.0,9.0,31.0,4.22,20.40,4.0
865,83.0,32,793.0,1.0,32.0,4.18,20.40,4.0
866,83.0,33,803.0,0.0,32.0,4.28,20.40,4.0
867,83.0,33,787.0,0.0,32.0,4.07,20.40,4.0
868,83.0,34,794.0,0.0,32.0,4.04,20.40,4.0
869,84.0,33,789.0,0.0,32.0,4.11,20.40,4.0
870,84.0,33,795.0,0.0,32.0,3.94,20.40,4.0
871,84.0,32,799.0,0.0,32.0,4.1,20.40,4.0
872,84.0,34,794.0,0.0,32.0,4.25,20.40,4.0
873,84.0,32,786.0,0.0,32.0,4.16,20.40,4.0
874,84.0,31,799.0,0.0,32.0,4.09,20.40,4.0
875,84.0,34,800.0,0.0,32.0,4.19,20.80,4.0
876,84.0,98,806.0,5.0,32.0,4.4,21.20,4.0
877,84.0,20,1223.0,,31.0,18.58,33.70,4.0
878,85.0,71,1359.0,28.0,30.0,17.01,34.90,4.0
879,85.0,48,1800.0,33.0,30.0,17.22,31.80,4.0
880,85.0,49,1653.0,35.0,30.0,14.25,31.00,4.0
881,86.0,36,1739.0,35.0,30.0,13.71,30.20,4.0
882,86.0,35,1768.0,38.0,30.0,,32.20,4.0
883,87.0,19,1823.0,30.0,31.0,4.84,22.70,4.0
884,87.0,21,1422.0,26.0,31.0,3.81,21.20,4.0
885,87.0,32,898.0,8.0,32.0,4.16,19.20,4.0
886,87.0,34,794.0,2.0,32.0,4.16,20.40,4.0
887,87.0,33,775.0,8.0,31.0,4.51,21.20,4.0
888,88.0,43,840.0,14.0,31.0,4.78,21.60,4.0
889,88.0,24,1407.0,25.0,31.0,10.37,30.60,4.0
890,88.0,23,1307.0,27.0,31.0,9.71,28.60,4.0
891,88.0,32,814.0,10.0,31.0,4.76,20.40,4.0
892,88.0,35,773.0,0.0,32.0,4.48,20.80,4.0
893,89.0,32,802.0,0.0,32.0,4.18,20.40,4.0
894,89.0,33,799.0,0.0,32.0,4.13,20.40,4.0
895,90.0,33,803.0,0.0,32.0,4.15,20.40,4.0
896,90.0,33,799.0,0.0,32.0,4.08,20.40,4.0
897,90.0,31,809.0,0.0,32.0,4.07,20.40,4.0
898,90.0,32,807.0,0.0,32.0,3.85,20.00,4.0
899,91.0,31,804.0,0.0,32.0,3.97,20.00,4.0
900,91.0,33,822.0,0.0,33.0,3.94,20.00,4.0
901,91.0,32,807.0,0.0,33.0,3.85,20.00,4.0
902,92.0,32,815.0,0.0,,3.87,20.00,4.0
903,92.0,33,805.0,0.0,33.0,3.97,20.40,4.0
904,92.0,33,801.0,0.0,33.0,3.91,20.00,4.0
905,93.0,32,805.0,0.0,33.0,4.01,20.00,4.0
906,93.0,33,814.0,0.0,33.0,4.15,20.40,4.0
907,93.0,31,801.0,0.0,33.0,3.96,20.00,
908,94.0,88,792.0,11.0,32.0,4.24,20.00,4.0
909,94.0,55,2882.0,27.0,31.0,16.25,28.60,4.0
910,94.0,57,1805.0,36.0,31.0,4.77,25.90,4.0
911,94.0,51,1668.0,43.0,31.0,10.41,29.80,4.0
912,95.0,51,1504.0,52.0,31.0,13.77,31.00,4.0
913,95.0,20,1452.0,54.0,31.0,3.64,20.40,4.0
914,96.0,20,1494.0,56.0,31.0,4.25,21.60,4.0
915,96.0,19,1558.0,56.0,32.0,3.88,22.00,4.0
916,95.0,48,1506.0,54.0,31.0,4,21.60,4.0
917,95.0,31,1516.0,56.0,31.0,13.29,30.60,4.0
918,95.0,58,1522.0,57.0,31.0,13.3,30.60,4.0
919,94.0,46,1555.0,57.0,,11.88,29.80,4.0
920,94.0,50,1556.0,58.0,31.0,13.62,30.60,4.0
921,93.0,48,1601.0,59.0,31.0,13.82,31.00,4.0
922,93.0,49,1623.0,60.0,31.0,14.16,31.00,4.0
923,93.0,27,1649.0,58.0,31.0,12.92,26.70,4.0
924,92.0,34,994.0,56.0,31.0,6.29,25.90,4.0
925,92.0,34,1543.0,56.0,31.0,8.65,27.10,4.0
926,91.0,36,1546.0,56.0,31.0,8.94,27.50,4.0
927,91.0,42,1522.0,56.0,31.0,10.42,29.00,4.0
928,90.0,40,1538.0,58.0,31.0,10.74,29.00,4.0
929,90.0,24,1610.0,58.0,31.0,7.59,26.30,4.0
930,89.0,33,1596.0,58.0,31.0,8.09,26.70,4.0
931,89.0,36,1571.0,56.0,31.0,9.18,27.50,4.0
932,88.0,40,1542.0,55.0,31.0,9.42,27.80,4.0
933,88.0,40,1521.0,55.0,31.0,10.34,29.00,4.0
934,88.0,40,1517.0,55.0,31.0,10.38,29.00,4.0
935,87.0,40,1526.0,56.0,31.0,10.5,29.00,4.0
936,87.0,42,1532.0,56.0,31.0,10.55,29.00,4.0
937,86.0,41,1531.0,56.0,31.0,10.8,29.40,4.0
938,86.0,56,1525.0,57.0,31.0,10.97,29.40,4.0
939,86.0,36,1583.0,59.0,31.0,18.36,32.90,4.0
940,85.0,36,1625.0,59.0,31.0,11.91,29.80,4.0
941,85.0,19,1608.0,53.0,31.0,4.1,22.00,4.0
942,85.0,26,1350.0,44.0,31.0,3.65,20.40,4.0
943,85.0,51,1057.0,42.0,31.0,2.51,18.80,4.0
944,84.0,68,1417.0,43.0,31.0,13.14,30.60,4.0
945,84.0,26,1482.0,44.0,31.0,18.58,33.30,4.0
946,84.0,36,1470.0,43.0,31.0,10.49,29.00,4.0
947,84.0,50,1434.0,45.0,31.0,13.46,31.00,4.0
948,84.0,20,1567.0,47.0,31.0,8.81,27.80,4.0
949,84.0,35,1489.0,37.0,32.0,3.91,21.20,4.0
950,84.0,20,1793.0,30.0,31.0,5.55,23.10,4.0
951,84.0,49,1272.0,24.0,32.0,3.48,20.00,4.0
952,83.0,58,1426.0,40.0,31.0,17.17,32.50,4.0
953,83.0,37,1493.0,49.0,31.0,13.99,31.40,4.0
954,83.0,20,1654.0,46.0,31.0,5.63,21.60,4.0
955,83.0,20,1479.0,38.0,32.0,4.1,21.20,4.0
956,83.0,34,1137.0,30.0,32.0,3.33,18.00,4.0
957,83.0,61,1509.0,34.0,31.0,13.61,31.00,4.0
958,83.0,35,1801.0,39.0,31.0,20.96,34.10,4.0
959,82.0,18,1861.0,32.0,31.0,7.05,25.50,4.0
960,82.0,19,1513.0,25.0,31.0,4.11,21.20,4.0
961,82.0,59,1198.0,29.0,31.0,11.34,29.80,4.0
962,82.0,20,1500.0,27.0,31.0,11.62,29.80,4.0
963,82.0,33,972.0,14.0,32.0,3.13,20.00,4.0
964,82.0,54,1241.0,26.0,31.0,11.34,31.00,4.0
965,82.0,58,1630.0,34.0,31.0,4.35,27.50,4.0
966,82.0,21,1734.0,27.0,31.0,4.69,22.70,4.0
967,82.0,41,1419.0,36.0,31.0,15.19,31.80,4.0
968,83.0,20,1764.0,36.0,31.0,7.46,28.20,4.0
969,83.0,51,1746.0,31.0,31.0,4.8,22.70,4.0
970,83.0,81,1721.0,45.0,31.0,29.33,38.80,4.0
971,83.0,67,1867.0,54.0,30.0,25.67,36.90,4.0
972,83.0,43,1678.0,,31.0,4.53,21.60,4.0
973,83.0,49,1559.0,56.0,31.0,11.38,30.20,4.0
974,83.0,51,1524.0,54.0,31.0,13.15,30.60,4.0
975,83.0,52,1468.0,51.0,31.0,12.65,30.20,4.0
976,83.0,58,1428.0,52.0,31.0,13.16,30.60,4.0
977,83.0,61,1434.0,56.0,31.0,15.87,31.80,4.0
978,83.0,18,1572.0,57.0,31.0,9.06,27.50,4.0
979,83.0,21,1519.0,49.0,31.0,4.04,21.60,4.0
980,83.0,67,1267.0,48.0,31.0,8.03,28.20,4.0
981,82.0,81,1648.0,53.0,30.0,24.45,35.70,4.0
982,82.0,81,1781.0,55.0,30.0,27.1,36.90,
983,82.0,29,1831.0,53.0,30.0,26.08,35.70,4.0
984,82.0,20,1345.0,46.0,31.0,3.43,20.80,4.0
985,83.0,31,1285.0,53.0,31.0,8.08,27.10,4.0
986,83.0,20,1496.0,58.0,31.0,4.13,21.60,4.0
987,83.0,20,1615.0,53.0,31.0,4.66,22.40,4.0
988,82.0,20,1368.0,44.0,31.0,3.95,20.80,4.0
989,82.0,87,1202.0,49.0,31.0,8.19,29.00,4.0
990,82.0,83,1384.0,54.0,30.0,21.97,36.10,4.0
991,82.0,58,1475.0,55.0,30.0,16.57,32.20,4.0
992,82.0,20,1530.0,56.0,30.0,13.52,30.60,4.0
993,82.0,21,1476.0,43.0,31.0,3.86,21.20,4.0
994,82.0,75,1174.0,42.0,31.0,3.6,19.60,4.0
995,82.0,73,2066.0,52.0,30.0,27.61,35.30,4.0
996,82.0,44,1791.0,56.0,30.0,24.69,35.30,4.0
997,82.0,51,1568.0,57.0,30.0,14.3,31.00,4.0
998,82.0,51,1571.0,57.0,30.0,14.52,31.00,4.0
999,82.0,57,1557.0,55.0,30.0,14.95,31.40,4.0
1000,82.0,61,1499.0,52.0,30.0,15.37,31.80,4.0
1001,82.0,43,1425.0,50.0,,16.35,32.20,4.0
1002,83.0,52,1691.0,54.0,30.0,19.95,33.30,4.0
1003,83.0,41,1811.0,57.0,30.0,12.98,30.20,4.0
1004,83.0,38,1896.0,57.0,30.0,12.46,30.20,4.0
1005,83.0,33,1912.0,57.0,,12.15,30.20,4.0
1006,82.0,19,1851.0,50.0,30.0,4.86,23.10,4.0
1007,82.0,20,1012.0,37.0,,2.52,18.40,4.0
1008,82.0,20,1818.0,34.0,30.0,22.05,34.50,4.0
1009,82.0,68,1311.0,21.0,31.0,3.72,18.80,4.0
1010,82.0,66,2284.0,34.0,30.0,38.99,40.00,4.0
1011,82.0,65,1731.0,40.0,30.0,21.11,33.70,4.0
1012,83.0,19,1744.0,37.0,30.0,4.86,22.00,4.0
1013,83.0,67,1186.0,40.0,30.0,13.33,31.00,4.0
1014,83.0,49,1424.0,49.0,30.0,16.04,32.20,4.0
1015,84.0,19,1678.0,49.0,30.0,6.52,23.90,4.0
1016,84.0,21,1353.0,21.0,31.0,3.48,19.60,4.0
1017,83.0,58,1236.0,15.0,31.0,3.68,20.40,4.0
1018,83.0,25,1499.0,22.0,30.0,24.72,37.30,4.0
1019,83.0,32,1508.0,12.0,31.0,3.78,20.40,4.0
1020,83.0,33,776.0,20.0,31.0,4.51,20.80,4.0
1021,84.0,33,816.0,17.0,32.0,4.15,20.40,4.0
1022,84.0,42,782.0,11.0,32.0,4.41,21.20,4.0
1023,84.0,35,810.0,,32.0,4.8,21.60,4.0
1024,84.0,32,814.0,0.0,32.0,4.16,20.40,4.0
1025,85.0,33,778.0,0.0,32.0,3.89,20.40,4.0
1026,85.0,72,1036.0,17.0,33.0,15.95,34.10,3.0
1027,85.0,86,2088.0,38.0,32.0,36.43,40.80,3.0
1028,84.0,86,2756.0,44.0,32.0,7.64,28.20,3.0
1029,84.0,36,2370.0,59.0,32.0,42.84,83.50,3.0
1030,84.0,65,1975.0,65.0,32.0,28.09,36.50,3.0
1031,84.0,32,2273.0,70.0,32.0,26.2,35.30,3.0
1032,84.0,66,1951.0,74.0,32.0,23.82,34.90,3.0
1033,84.0,64,2052.0,77.0,32.0,26.31,35.70,3.0
1034,84.0,34,2126.0,78.0,33.0,24.14,34.50,3.0
1035,83.0,46,2080.0,76.0,33.0,15.71,31.80,3.0
1036,83.0,52,2057.0,77.0,33.0,20.16,33.30,3.0
1037,83.0,22,2140.0,80.0,33.0,19.89,33.30,3.0
1038,82.0,23,2201.0,79.0,33.0,12.11,29.80,3.0
1039,82.0,22,2160.0,70.0,33.0,7.73,25.90,3.0
1040,81.0,18,1844.0,60.0,33.0,5.17,23.10,3.0
1041,80.0,20,815.0,34.0,34.0,3.69,19.60,3.0
1042,80.0,101,1712.0,44.0,34.0,23.46,54.90,3.0
1043,79.0,100,2391.0,61.0,33.0,44.65,83.50,3.0
1044,79.0,68,2115.0,70.0,33.0,36.94,67.10,3.0
1045,79.0,19,2324.0,64.0,33.0,19.23,31.80,3.0
1046,80.0,31,1785.0,39.0,33.0,4.32,21.60,3.0
1047,80.0,21,1010.0,43.0,33.0,10.05,32.20,3.0
1048,80.0,96,2238.0,53.0,33.0,40.78,83.50,3.0
1049,81.0,94,2735.0,61.0,32.0,55.56,83.50,3.0
1050,81.0,19,1988.0,49.0,33.0,34.16,40.40,3.0
1051,81.0,100,1512.0,48.0,33.0,4.04,23.10,3.0
1052,82.0,70,1722.0,61.0,33.0,30.6,42.70,3.0
1053,82.0,47,2183.0,,32.0,27.21,35.70,3.0
1054,82.0,19,2432.0,70.0,33.0,6.48,25.50,3.0
1055,81.0,19,1655.0,39.0,33.0,3.83,22.00,3.0
1056,81.0,78,1544.0,29.0,33.0,4.15,20.80,3.0
1057,81.0,92,1568.0,44.0,33.0,24.73,,3.0
1058,81.0,37,2363.0,55.0,32.0,42.81,43.50,3.0
1059,82.0,72,1946.0,64.0,32.0,30.22,37.60,3.0
1060,82.0,23,2198.0,68.0,32.0,25.36,34.90,3.0
1061,82.0,38,1872.0,70.0,33.0,,30.20,3.0
1062,82.0,18,1881.0,65.0,33.0,5.23,23.10,3.0
1063,82.0,19,1716.0,56.0,33.0,4.5,22.00,3.0
1064,82.0,32,1435.0,26.0,33.0,3.8,20.80,3.0
1065,82.0,29,1113.0,6.0,34.0,3.31,22.70,3.0
1066,81.0,33,771.0,0.0,34.0,4.31,20.40,3.0
1067,81.0,32,788.0,0.0,34.0,4.59,20.80,3.0
1068,82.0,66,791.0,10.0,34.0,4.58,21.20,3.0
1069,82.0,34,1928.0,19.0,33.0,4.04,20.80,3.0
1070,82.0,75,1611.0,31.0,33.0,14.17,31.40,3.0
1071,82.0,63,3043.0,44.0,32.0,45.37,39.60,3.0
1072,82.0,19,2139.0,33.0,33.0,6.05,23.90,3.0
1073,82.0,82,1504.0,31.0,33.0,4.71,23.90,3.0
1074,83.0,96,2965.0,43.0,32.0,51.09,42.70,3.0
1075,83.0,91,2278.0,56.0,32.0,41.34,43.50,3.0
1076,83.0,28,2813.0,59.0,32.0,51.56,45.10,3.0
1077,83.0,53,1931.0,60.0,32.0,15.58,31.40,3.0
1078,84.0,47,2002.0,62.0,32.0,15,31.40,3.0
1079,84.0,31,2107.0,65.0,32.0,15.74,31.80,3.0
1080,84.0,25,2183.0,65.0,32.0,10.61,29.40,3.0
1081,83.0,20,2137.0,61.0,32.0,8.48,27.10,3.0
1082,83.0,19,1935.0,36.0,32.0,6.01,25.90,3.0
1083,83.0,91,1594.0,30.0,32.0,4.01,21.60,3.0
1084,83.0,99,1725.0,49.0,32.0,30.82,64.70,3.0
1085,83.0,85,2650.0,66.0,31.0,54.23,83.50,3.0
1086,83.0,51,3154.0,61.0,32.0,9.29,27.80,3.0
1087,83.0,41,2058.0,61.0,32.0,17.98,32.20,3.0
1088,83.0,29,2028.0,60.0,32.0,5.41,23.10,3.0
1089,83.0,20,1967.0,55.0,32.0,5.39,23.10,3.0
1090,83.0,85,1820.0,62.0,32.0,5.25,26.30,3.0
1091,83.0,20,2058.0,54.0,32.0,5.94,23.90,3.0
1092,82.0,22,1724.0,41.0,32.0,4.54,22.00,3.0
1093,82.0,20,847.0,40.0,33.0,3.77,20.00,3.0
1094,82.0,38,1807.0,31.0,32.0,5.12,23.10,3.0
1095,82.0,63,1673.0,47.0,32.0,25.55,36.50,3.0
1096,82.0,33,2422.0,53.0,31.0,20.22,32.90,3.0
1097,82.0,19,2534.0,48.0,32.0,7.01,25.90,3.0
1098,82.0,19,2277.0,41.0,32.0,6.34,24.70,3.0
1099,82.0,98,1741.0,43.0,32.0,4.59,22.00,3.0
1100,82.0,60,2366.0,49.0,32.0,24,30.20,3.0
1101,82.0,21,2551.0,52.0,31.0,22.14,32.90,3.0
1102,83.0,26,1736.0,50.0,32.0,7.53,27.50,3.0
1103,83.0,47,1651.0,48.0,32.0,4.42,22.00,3.0
1104,83.0,19,1605.0,45.0,32.0,4.18,21.20,3.0
1105,83.0,27,1476.0,43.0,32.0,5.05,21.20,3.0
1106,83.0,28,926.0,39.0,32.0,4.04,21.60,3.0
1107,82.0,76,1935.0,47.0,31.0,9.36,28.20,3.0
1108,82.0,19,2469.0,53.0,31.0,35.97,38.00,3.0
1109,82.0,27,2232.0,15.0,32.0,6.56,24.70,3.0
1110,82.0,34,781.0,0.0,32.0,4.82,21.20,3.0
1111,83.0,33,812.0,0.0,33.0,4.29,20.40,3.0
1112,83.0,33,803.0,0.0,33.0,4.37,20.40,3.0
1113,84.0,32,786.0,0.0,33.0,4.15,20.40,3.0
1114,84.0,33,796.0,0.0,33.0,4.16,20.40,3.0
1115,84.0,82,1290.0,9.0,32.0,10.59,29.40,3.0
1116,83.0,95,2863.0,35.0,31.0,55.7,43.90,3.0
1117,83.0,97,3553.0,54.0,31.0,12.19,26.70,3.0
1118,83.0,19,2893.0,68.0,31.0,56.44,49.40,3.0
1119,84.0,84,2325.0,75.0,31.0,40.71,42.00,3.0
1120,84.0,35,2532.0,77.0,31.0,38.49,39.20,3.0
1121,84.0,45,2544.0,76.0,31.0,15.59,31.40,3.0
1122,84.0,46,2530.0,76.0,31.0,20.05,32.90,3.0
1123,84.0,34,2527.0,75.0,31.0,20.02,32.90,3.0
1124,84.0,29,2492.0,73.0,31.0,14.78,31.00,3.0
1125,84.0,52,2415.0,74.0,31.0,13.46,31.40,3.0
1126,83.0,26,2478.0,71.0,31.0,13.01,29.80,3.0
1127,83.0,39,2361.0,71.0,31.0,17.16,32.20,3.0
1128,83.0,26,2381.0,71.0,31.0,17.59,32.20,3.0
1129,83.0,19,2344.0,71.0,31.0,26.48,35.30,3.0
1130,83.0,84,2306.0,70.0,31.0,12.54,30.20,3.0
1131,83.0,19,2310.0,50.0,31.0,25.16,34.90,3.0
1132,83.0,100,1464.0,46.0,31.0,21.43,38.00,3.0
1133,83.0,87,2354.0,57.0,31.0,44.06,83.50,3.0
1134,83.0,19,2867.0,56.0,31.0,10.12,27.10,3.0
1135,83.0,21,1634.0,47.0,31.0,4.15,21.60,3.0
1136,83.0,66,1593.0,46.0,31.0,6.57,22.40,3.0
1137,83.0,21,1520.0,41.0,31.0,3.95,21.60,3.0
1138,83.0,41,1317.0,41.0,31.0,3.62,20.40,3.0
1139,83.0,48,1380.0,46.0,31.0,3.99,21.20,3.0
1140,83.0,88,2493.0,64.0,30.0,45.2,43.10,3.0
1141,83.0,18,2209.0,66.0,30.0,38.15,41.20,3.0
1142,83.0,20,2148.0,59.0,31.0,6.18,24.30,3.0
1143,83.0,64,1866.0,51.0,31.0,5.14,22.70,3.0
1144,83.0,20,1704.0,40.0,31.0,9.14,27.50,3.0
1145,83.0,32,794.0,34.0,31.0,5.17,25.50,3.0
1146,83.0,31,1600.0,26.0,31.0,3.97,21.20,3.0
1147,82.0,33,791.0,22.0,32.0,4.29,20.40,3.0
1148,82.0,46,779.0,22.0,32.0,4.11,20.40,3.0
1149,83.0,22,2241.0,45.0,30.0,34.99,39.60,3.0
1150,82.0,33,2487.0,59.0,30.0,43.57,42.00,3.0
1151,83.0,27,2932.0,67.0,30.0,29.96,35.70,3.0
1152,83.0,48,2326.0,75.0,30.0,35.09,38.00,3.0
1153,83.0,40,2064.0,75.0,30.0,13.18,30.60,3.0
1154,83.0,19,2048.0,71.0,31.0,5.4,23.50,3.0
1155,83.0,52,1879.0,63.0,31.0,4.96,22.70,3.0
1156,83.0,98,1804.0,70.0,30.0,29.99,38.00,3.0
1157,82.0,74,2401.0,76.0,30.0,43.82,83.10,4.0
1158,83.0,19,2540.0,70.0,30.0,8.97,26.70,4.0
1159,83.0,27,2197.0,60.0,31.0,6.07,24.30,4.0
1160,83.0,66,2012.0,62.0,30.0,19.7,33.30,4.0
1161,83.0,47,2065.0,62.0,30.0,17.32,32.20,4.0
1162,82.0,33,2077.0,60.0,30.0,12.89,30.20,4.0
1163,82.0,56,1995.0,60.0,30.0,12.46,29.40,4.0
1164,83.0,19,1988.0,55.0,30.0,8.86,27.10,4.0
1165,83.0,90,1817.0,60.0,30.0,14.1,31.00,4.0
1166,83.0,23,3101.0,69.0,30.0,54.17,43.50,4.0
1167,83.0,90,2255.0,70.0,30.0,20.16,34.50,4.0
1168,83.0,60,2346.0,71.0,30.0,35.91,38.40,4.0
1169,83.0,90,2341.0,76.0,30.0,9.32,30.20,4.0
1170,83.0,48,2584.0,78.0,30.0,46.19,43.10,4.0
1171,83.0,51,2135.0,78.0,30.0,19.03,32.90,4.0
1172,83.0,34,2131.0,77.0,30.0,17.48,32.20,4.0
1173,83.0,19,2073.0,71.0,30.0,5.66,23.90,4.0
1174,83.0,46,1923.0,71.0,30.0,5.19,24.30,4.0
1175,83.0,45,1972.0,74.0,30.0,15.87,31.40,4.0
1176,83.0,34,2028.0,72.0,30.0,16.28,31.80,4.0
1177,82.0,19,1907.0,61.0,30.0,5.21,23.10,4.0
1178,82.0,54,1034.0,57.0,30.0,3.09,20.80,4.0
1179,82.0,95,1972.0,70.0,,24.36,35.70,4.0
1180,82.0,19,2458.0,81.0,29.0,44.69,44.30,4.0
1181,82.0,19,2682.0,77.0,30.0,16.06,29.00,4.0
1182,83.0,20,2467.0,56.0,30.0,7.26,25.90,5.0
1183,83.0,19,2367.0,35.0,30.0,6.98,25.50,5.0
1184,82.0,22,1581.0,25.0,30.0,3.95,22.00,5.0
1185,82.0,20,1151.0,21.0,,10.65,29.40,5.0
1186,82.0,91,1820.0,39.0,30.0,32.43,41.20,5.0
1187,82.0,93,2164.0,50.0,30.0,31.36,45.10,5.0
1188,82.0,96,2663.0,65.0,29.0,50.68,46.30,5.0
1189,83.0,87,3114.0,72.0,29.0,8.16,27.10,5.0
1190,83.0,89,2443.0,77.0,29.0,41.72,41.20,5.0
1191,83.0,43,2476.0,72.0,29.0,6.53,24.70,5.0
1192,83.0,63,1942.0,74.0,29.0,18.48,32.90,5.0
1193,83.0,61,2077.0,81.0,29.0,23.19,34.10,5.0
1194,83.0,21,2235.0,77.0,30.0,7.37,25.50,5.0
1195,83.0,53,2016.0,72.0,30.0,17.4,32.20,5.0
1196,83.0,53,1963.0,71.0,29.0,18.57,32.50,5.0
1197,83.0,46,1966.0,72.0,29.0,18.88,32.90,5.0
1198,83.0,20,1964.0,68.0,30.0,6.79,24.30,5.0
1199,83.0,19,1814.0,62.0,30.0,4.81,22.40,5.0
1200,83.0,21,1647.0,45.0,30.0,4.39,22.00,5.0
1201,82.0,26,1556.0,21.0,30.0,5.77,23.50,5.0
1202,82.0,22,1995.0,41.0,30.0,39.19,52.50,5.0
1203,82.0,102,2251.0,60.0,29.0,41.07,83.50,5.0
1204,83.0,44,2348.0,75.0,30.0,38.61,74.90,5.0
1205,83.0,71,2064.0,81.0,29.0,30.06,36.90,5.0
1206,83.0,19,2194.0,76.0,30.0,6.46,24.70,5.0
1207,83.0,19,1958.0,63.0,30.0,5.65,23.50,5.0
1208,83.0,19,1694.0,59.0,30.0,4.55,22.00,5.0
1209,82.0,20,1588.0,53.0,30.0,4.15,21.60,6.0
1210,82.0,34,1312.0,30.0,30.0,3.62,20.40,6.0
1211,82.0,30,783.0,7.0,31.0,4.34,20.80,6.0
1212,82.0,33,813.0,0.0,31.0,3.68,19.60,6.0
1213,82.0,32,811.0,0.0,31.0,4.03,20.40,6.0
1214,83.0,32,798.0,0.0,31.0,4.02,20.40,6.0
1215,83.0,33,800.0,0.0,31.0,4.23,20.40,6.0
1216,83.0,30,783.0,0.0,31.0,4.32,20.40,6.0
1217,83.0,30,809.0,0.0,31.0,4.04,20.40,6.0
1218,83.0,34,808.0,0.0,31.0,4.26,20.40,6.0
1219,83.0,31,809.0,0.0,32.0,3.9,20.00,6.0
1220,83.0,49,805.0,1.0,31.0,4.03,20.00,6.0
1221,83.0,85,1278.0,25.0,30.0,13.22,33.30,6.0
1222,83.0,24,2960.0,40.0,30.0,13.77,39.60,6.0
1223,83.0,90,2213.0,57.0,29.0,40.85,44.70,6.0
1224,84.0,89,2412.0,66.0,29.0,36.27,38.40,6.0
1225,84.0,20,2243.0,57.0,30.0,5.72,23.90,6.0
1226,85.0,19,1824.0,40.0,30.0,,22.40,6.0
1227,84.0,33,1244.0,29.0,31.0,3.38,19.60,6.0
1228,84.0,38,789.0,,30.0,4.24,20.40,6.0
1229,84.0,98,2947.0,45.0,30.0,54.36,45.10,6.0
1230,84.0,28,2400.0,53.0,29.0,43.37,43.50,6.0
1231,84.0,72,1780.0,56.0,29.0,23.98,35.30,6.0
1232,84.0,65,1865.0,55.0,30.0,12.25,30.20,6.0
1233,84.0,78,1858.0,60.0,29.0,24.57,35.70,6.0
1234,85.0,76,2036.0,64.0,29.0,29.3,36.90,6.0
1235,85.0,19,2141.0,58.0,30.0,16.7,31.40,6.0
1236,85.0,50,1855.0,53.0,30.0,11.88,30.60,6.0
1237,85.0,99,1747.0,55.0,30.0,14.33,31.00,6.0
1238,85.0,63,1861.0,48.0,30.0,5.08,23.10,6.0
1239,85.0,59,1678.0,54.0,30.0,20.11,33.30,6.0
1240,85.0,32,1885.0,63.0,30.0,23.56,34.90,6.0
1241,85.0,20,2069.0,55.0,30.0,6.19,24.30,6.0
1242,85.0,19,1736.0,35.0,30.0,4.81,22.40,6.0
1243,85.0,33,838.0,18.0,31.0,4.51,20.40,6.0
1244,84.0,32,795.0,2.0,31.0,3.97,20.40,6.0
1245,85.0,31,774.0,0.0,31.0,4.27,20.40,6.0
1246,85.0,32,795.0,0.0,31.0,4.3,20.40,6.0
1247,85.0,32,802.0,0.0,31.0,4.3,20.40,6.0
1248,85.0,36,818.0,0.0,32.0,3.85,19.60,6.0
1249,85.0,31,784.0,0.0,32.0,4.5,20.40,6.0
1250,86.0,34,806.0,0.0,32.0,4.11,20.40,6.0
1251,86.0,33,795.0,0.0,32.0,4.33,20.40,6.0
1252,86.0,34,784.0,0.0,32.0,4.13,20.40,6.0
1253,87.0,33,814.0,0.0,32.0,4.34,20.40,6.0
1254,87.0,32,813.0,0.0,32.0,4.05,20.00,6.0
1255,87.0,36,805.0,0.0,32.0,4.28,20.80,6.0
1256,88.0,39,857.0,2.0,32.0,5.5,22.40,6.0
1257,88.0,37,860.0,0.0,32.0,4.27,20.40,6.0
1258,89.0,42,845.0,18.0,31.0,8.24,28.20,6.0
1259,89.0,69,1947.0,31.0,30.0,18.74,32.20,6.0
