Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
264249.44199987204,94.0,52.0,2576.0,61.0,41.0,,21.0,
264261.452,93.0,35.0,1844.0,74.0,41.0,,34.0,
264273.459000064,90.0,21.0,2012.0,67.0,42.0,,20.0,
264285.468999936,89.0,22.0,1915.0,65.0,42.0,,26.0,
264297.480999936,89.0,22.0,1839.0,57.0,42.0,,26.0,
264321.500999936,89.0,86.0,2463.0,43.0,41.0,,28.0,
264345.521999872,90.0,23.0,1397.0,48.0,41.0,,29.0,
264357.531000064,90.0,30.0,981.0,6.0,42.0,,17.0,
264369.540999936,90.0,25.0,1996.0,15.0,41.0,,33.0,
264381.55299993604,92.0,45.0,1556.0,46.0,38.0,,37.0,
264393.563000064,93.0,37.0,2323.0,37.0,40.0,,17.0,
264417.585999872,94.0,34.0,1914.0,16.0,41.0,,17.0,
264429.596,94.0,54.0,1480.0,41.0,40.0,,28.0,
264465.62899993605,93.0,33.0,1263.0,40.0,42.0,,17.0,
264477.64099993603,93.0,28.0,1085.0,20.0,42.0,,17.0,
264489.652999936,93.0,36.0,1607.0,34.0,41.0,,21.0,
264513.675000064,94.0,55.0,1262.0,53.0,40.0,,17.0,
264549.702000128,88.0,24.0,1914.0,37.0,43.0,,17.0,
264561.712999936,88.0,68.0,1192.0,41.0,41.0,,36.0,
264573.721999872,88.0,65.0,2106.0,45.0,40.0,,17.0,
264585.73299993604,89.0,27.0,1324.0,30.0,41.0,,17.0,
264597.74300006405,89.0,31.0,974.0,0.0,42.0,,17.0,
264609.75500006403,90.0,32.0,875.0,0.0,42.0,,17.0,
264621.76499993604,92.0,39.0,438.0,11.0,42.0,,17.0,
264633.77400012803,93.0,23.0,1800.0,28.0,40.0,,27.0,
264645.785999872,94.0,30.0,896.0,0.0,42.0,,17.0,
264669.80600012804,96.0,25.0,1142.0,13.0,41.0,,27.0,
264693.827000064,97.0,25.0,833.0,11.0,42.0,,17.0,
264705.83699993603,98.0,24.0,1610.0,18.0,42.0,,25.0,
264741.870000128,99.0,32.0,1363.0,0.0,43.0,,17.0,
264765.88800000004,100.0,28.0,1565.0,14.0,42.0,,22.0,
264789.908,97.0,31.0,1145.0,15.0,43.0,,17.0,
264801.918000128,94.0,88.0,1798.0,43.0,42.0,,36.0,
264813.924999936,93.0,28.0,2031.0,11.0,43.0,,17.0,
264825.935000064,93.0,20.0,2282.0,30.0,42.0,,21.0,
264837.947000064,94.0,80.0,2194.0,53.0,41.0,,17.0,
264849.956,95.0,48.0,1976.0,53.0,42.0,,27.0,
264861.96700006403,95.0,79.0,1914.0,54.0,42.0,,24.0,
264873.977999872,95.0,94.0,2179.0,72.0,40.0,,32.0,
264898.00199987204,94.0,73.0,1077.0,81.0,40.0,,32.0,
264910.014000128,93.0,67.0,2319.0,79.0,39.0,,32.0,
264922.02400000003,94.0,22.0,2290.0,75.0,38.0,,30.0,
264934.03699993604,93.0,53.0,2190.0,85.0,37.0,,31.0,
264946.047000064,93.0,41.0,2485.0,90.0,37.0,,38.0,
264958.06,92.0,54.0,2521.0,87.0,38.0,,28.0,
264970.073999872,90.0,42.0,1247.0,85.0,39.0,,20.0,
264982.08,90.0,81.0,2514.0,94.0,37.0,,22.0,
265018.11299993604,89.0,86.0,2168.0,78.0,37.0,,28.0,
265030.12,89.0,56.0,2229.0,78.0,37.0,,25.0,
265054.13799987204,88.0,85.0,2512.0,89.0,36.0,,24.0,
265066.150000128,87.0,58.0,2596.0,90.0,36.0,,23.0,
265078.160999936,86.0,48.0,2560.0,88.0,36.0,,28.0,
