Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
1803635.322999808,88.0,25.0,1012.0,6.0,49.0,,14.0,
1803643.334999808,88.0,28.0,787.0,0.0,49.0,,13.0,
1803651.352999936,88.0,28.0,749.0,0.0,50.0,,13.0,
1803659.372999936,89.0,28.0,743.0,0.0,50.0,,14.0,
1803667.393999872,89.0,28.0,747.0,0.0,50.0,,13.0,
1803675.4109998082,90.0,27.0,1009.0,10.0,49.0,,16.0,
1803683.4259998722,89.0,26.0,1476.0,10.0,50.0,,14.0,
1803691.437999872,89.0,29.0,766.0,0.0,50.0,,13.0,
1803699.4519997442,89.0,34.0,739.0,0.0,50.0,,13.0,
1803715.481999872,90.0,29.0,751.0,0.0,50.0,,13.0,
1803723.5009999361,90.0,30.0,746.0,0.0,51.0,,13.0,
1803731.518999808,90.0,26.0,942.0,7.0,50.0,,14.0,
1803739.531999744,90.0,30.0,848.0,0.0,51.0,,13.0,
1803747.558999808,90.0,52.0,777.0,3.0,51.0,,13.0,
1803755.576999936,90.0,28.0,967.0,6.0,51.0,,14.0,
1803763.5939998722,90.0,30.0,776.0,0.0,51.0,,13.0,
1803771.605999872,90.0,30.0,746.0,0.0,51.0,,13.0,
1803779.6149998081,91.0,30.0,729.0,0.0,51.0,,14.0,
1803787.629999872,91.0,40.0,760.0,0.0,51.0,,13.0,
1803795.6439997442,92.0,26.0,2324.0,18.0,50.0,,16.0,
1803803.662999808,92.0,30.0,850.0,0.0,51.0,,13.0,
1803811.677999872,91.0,28.0,742.0,0.0,51.0,,13.0,
1803819.7029998081,91.0,28.0,745.0,0.0,52.0,,13.0,
1803827.713999872,91.0,28.0,739.0,0.0,53.0,,13.0,
1803835.7259998722,91.0,28.0,743.0,0.0,53.0,,13.0,
1803843.7389998082,92.0,29.0,742.0,0.0,53.0,,14.0,
1803851.7539998721,92.0,75.0,739.0,5.0,53.0,,13.0,
1803859.771999744,93.0,24.0,1665.0,12.0,51.0,,15.0,
1803875.3979998722,93.0,44.0,708.0,10.0,52.0,,15.0,
1803883.4129999361,92.0,33.0,1013.0,0.0,52.0,,13.0,
1803891.432,92.0,30.0,735.0,0.0,53.0,,13.0,
1803899.446999808,92.0,27.0,751.0,0.0,54.0,,13.0,
1803907.461999872,92.0,28.0,744.0,0.0,54.0,,13.0,
1803915.472,92.0,31.0,719.0,0.0,54.0,,13.0,
1803923.4829998082,93.0,31.0,750.0,0.0,54.0,,14.0,
1803931.496,93.0,29.0,757.0,1.0,54.0,,13.0,
1803939.510999808,93.0,28.0,751.0,0.0,54.0,,13.0,
1803947.5280000002,93.0,28.0,676.0,6.0,54.0,,15.0,
1803955.5449999361,93.0,29.0,738.0,0.0,54.0,,14.0,
1803963.5559997442,94.0,32.0,741.0,0.0,55.0,,13.0,
1803979.5849999362,94.0,33.0,848.0,7.0,54.0,,14.0,
1803987.605999872,93.0,30.0,760.0,0.0,54.0,,14.0,
1803995.618999808,92.0,30.0,738.0,0.0,55.0,,13.0,
1804003.635999744,90.0,28.0,743.0,0.0,55.0,,13.0,
1804011.648,90.0,28.0,721.0,0.0,56.0,,13.0,
1804019.657999872,91.0,29.0,744.0,0.0,56.0,,13.0,
1804027.6729999362,92.0,27.0,599.0,6.0,55.0,,15.0,
1804035.683999744,92.0,29.0,876.0,0.0,55.0,,13.0,
1804043.699999744,92.0,32.0,578.0,8.0,55.0,,15.0,
1804051.717999872,93.0,30.0,818.0,0.0,56.0,,13.0,
1804059.7299998722,92.0,28.0,749.0,0.0,56.0,,13.0,
1804067.798999808,93.0,27.0,848.0,6.0,56.0,,14.0,
1804075.805999872,93.0,32.0,760.0,0.0,56.0,,13.0,
1804083.8179998721,93.0,28.0,760.0,0.0,57.0,,13.0,
1804091.832999936,93.0,29.0,748.0,0.0,57.0,,13.0,
1804099.8489999361,93.0,28.0,734.0,0.0,57.0,,13.0,
1804107.860999936,93.0,28.0,740.0,0.0,57.0,,13.0,
1804115.872999936,93.0,29.0,749.0,0.0,57.0,,13.0,
1804123.885999872,93.0,29.0,746.0,0.0,57.0,,13.0,
1804131.8979998722,94.0,27.0,735.0,0.0,58.0,,13.0,
1804139.9079997442,94.0,36.0,660.0,3.0,57.0,,14.0,
1804147.916999936,94.0,33.0,792.0,0.0,57.0,,14.0,
1804156.0229998082,93.0,30.0,745.0,0.0,57.0,,14.0,
1804164.0359997442,91.0,29.0,743.0,0.0,58.0,,13.0,
1804172.0469998082,91.0,29.0,623.0,2.0,58.0,,15.0,
1804180.0599997442,91.0,34.0,761.0,0.0,58.0,,13.0,
1804188.0809999362,91.0,29.0,743.0,0.0,58.0,,13.0,
1804196.0999997442,92.0,29.0,745.0,0.0,59.0,,13.0,
1804204.1049999362,92.0,28.0,741.0,0.0,59.0,,13.0,
1804212.118999808,93.0,29.0,749.0,0.0,59.0,,13.0,
1804220.136999936,93.0,28.0,749.0,0.0,59.0,,13.0,
1804228.149999872,93.0,29.0,744.0,0.0,60.0,,13.0,
1804236.1619998722,93.0,28.0,741.0,0.0,60.0,,13.0,
1804244.176999936,93.0,28.0,745.0,0.0,60.0,,13.0,
1804252.1899998721,93.0,28.0,751.0,0.0,60.0,,13.0,
1804260.208,93.0,47.0,606.0,13.0,58.0,,16.0,
1804268.220999936,94.0,29.0,847.0,0.0,59.0,,13.0,
1804276.2359997442,94.0,51.0,708.0,7.0,59.0,,14.0,
1804284.250999808,94.0,25.0,1668.0,13.0,57.0,,18.0,
1804292.268999936,94.0,30.0,850.0,2.0,59.0,,13.0,
1804300.2809999362,94.0,28.0,740.0,0.0,60.0,,13.0,
1804308.296,94.0,28.0,741.0,0.0,60.0,,13.0,
1804316.3120000002,94.0,29.0,746.0,0.0,60.0,,13.0,
1804324.328999936,95.0,29.0,749.0,0.0,60.0,,13.0,
1804332.3449999362,95.0,49.0,741.0,3.0,60.0,,13.0,
1804340.36,95.0,67.0,1759.0,26.0,57.0,,15.0,
1804348.369999872,93.0,32.0,1012.0,5.0,57.0,,15.0,
1804356.3849999362,93.0,31.0,770.0,0.0,59.0,,13.0,
1804364.400999936,91.0,30.0,743.0,0.0,60.0,,13.0,
1804372.413999872,90.0,30.0,745.0,0.0,60.0,,13.0,
1804380.429999872,90.0,30.0,750.0,0.0,60.0,,13.0,
1804388.446999808,91.0,30.0,751.0,0.0,60.0,,13.0,
1804396.459999744,91.0,30.0,747.0,0.0,60.0,,13.0,
1804404.4769999362,92.0,29.0,740.0,0.0,60.0,,13.0,
1804412.488999936,92.0,31.0,752.0,0.0,60.0,,14.0,
1804420.5029998082,93.0,30.0,753.0,0.0,61.0,,13.0,
1804428.518999808,93.0,48.0,704.0,3.0,61.0,,14.0,
1804436.5339998722,93.0,48.0,1393.0,31.0,57.0,,22.0,
1804444.5509998081,93.0,29.0,1879.0,42.0,56.0,,20.0,
1804452.5680000002,93.0,52.0,2121.0,47.0,54.0,,21.0,
1804460.582999808,92.0,60.0,1807.0,47.0,54.0,,15.0,
1804468.596999936,91.0,61.0,1903.0,52.0,53.0,,22.0,
1804476.6109998082,90.0,52.0,2066.0,55.0,52.0,,20.0,
1804484.624,90.0,38.0,1794.0,57.0,52.0,,16.0,
1804492.6400000001,88.0,25.0,1759.0,56.0,54.0,,16.0,
1804500.6619998722,87.0,22.0,1681.0,51.0,54.0,,17.0,
1804508.6749998082,86.0,20.0,1556.0,51.0,56.0,,15.0,
1804516.6919997442,85.0,25.0,1351.0,26.0,56.0,,15.0,
1804524.708999936,84.0,26.0,850.0,7.0,57.0,,13.0,
1804532.7200000002,84.0,27.0,749.0,12.0,57.0,,14.0,
1804540.7389998082,84.0,26.0,1234.0,21.0,55.0,,17.0,
1804556.768999936,84.0,43.0,1502.0,27.0,54.0,,19.0,
1804564.778999808,84.0,34.0,1575.0,40.0,51.0,,23.0,
1804572.785999872,85.0,56.0,2222.0,48.0,51.0,,18.0,
1804580.794999808,85.0,64.0,2027.0,53.0,48.0,,24.0,
1804588.8080000002,85.0,30.0,1947.0,53.0,48.0,,24.0,
1804596.8249999362,85.0,29.0,763.0,58.0,51.0,,13.0,
1804604.8379998722,84.0,27.0,752.0,22.0,54.0,,14.0,
1804612.849999872,83.0,26.0,847.0,15.0,54.0,,13.0,
1804620.8649999362,82.0,25.0,850.0,28.0,54.0,,13.0,
1804628.891999744,82.0,26.0,890.0,41.0,54.0,,13.0,
1804636.9089999362,81.0,28.0,890.0,51.0,55.0,,13.0,
1804644.9289999362,81.0,28.0,739.0,58.0,55.0,,13.0,
1804652.9459998722,81.0,28.0,743.0,51.0,55.0,,13.0,
1804660.960999936,80.0,50.0,1595.0,53.0,50.0,,22.0,
1804668.976,80.0,34.0,1711.0,55.0,48.0,,20.0,
1804676.9959997442,81.0,39.0,1718.0,56.0,48.0,,20.0,
1804685.004999936,81.0,40.0,1736.0,53.0,48.0,,17.0,
1804693.016,81.0,30.0,1613.0,47.0,50.0,,14.0,
1804701.027999744,81.0,24.0,1391.0,37.0,50.0,,15.0,
1804717.0599997442,81.0,43.0,1195.0,30.0,48.0,,19.0,
1804725.072999936,81.0,25.0,1580.0,30.0,49.0,,15.0,
1804732.9589998082,81.0,43.0,1425.0,30.0,49.0,,15.0,
1804741.283999744,81.0,29.0,1579.0,28.0,49.0,,15.0,
1804749.2969999362,81.0,25.0,1292.0,27.0,48.0,,15.0,
1804757.301999872,81.0,38.0,1243.0,25.0,50.0,,14.0,
1804765.3109998081,81.0,35.0,1197.0,23.0,50.0,,14.0,
1804773.3179998721,81.0,43.0,1377.0,27.0,49.0,,14.0,
1804781.3280000002,82.0,20.0,1302.0,26.0,48.0,,22.0,
1804789.338999808,82.0,32.0,1220.0,27.0,48.0,,19.0,
1804797.349999872,82.0,30.0,1291.0,25.0,50.0,,14.0,
1804805.36,82.0,41.0,1209.0,26.0,48.0,,18.0,
1804812.666999808,83.0,54.0,1386.0,28.0,47.0,,18.0,
1804820.683999744,83.0,73.0,1405.0,31.0,46.0,,19.0,
1804828.7019998722,84.0,73.0,1506.0,40.0,44.0,,26.0,
1804836.7159997441,84.0,53.0,2021.0,42.0,43.0,,19.0,
1804844.7299998722,85.0,44.0,2097.0,42.0,43.0,,22.0,
1804852.739999744,85.0,43.0,2053.0,42.0,43.0,,22.0,
1804860.7589998082,85.0,20.0,2077.0,41.0,45.0,,20.0,
1804868.770999808,85.0,30.0,1942.0,36.0,44.0,,22.0,
1804876.7809999362,85.0,38.0,1689.0,36.0,43.0,,24.0,
1804884.792999936,85.0,39.0,1740.0,38.0,44.0,,20.0,
1804900.827999744,85.0,41.0,822.0,15.0,48.0,,13.0,
1804908.8489999361,85.0,27.0,909.0,0.0,48.0,,14.0,
1804916.862999808,85.0,22.0,587.0,13.0,47.0,,17.0,
1804924.8839997442,85.0,54.0,1264.0,21.0,45.0,,19.0,
1804932.8949998082,86.0,41.0,1432.0,20.0,46.0,,14.0,
1804940.9109998082,86.0,21.0,1340.0,16.0,48.0,,15.0,
1804948.9369999361,86.0,26.0,987.0,8.0,49.0,,13.0,
1804956.9499998721,86.0,29.0,775.0,0.0,49.0,,13.0,
1804964.9659998722,86.0,74.0,738.0,10.0,49.0,,13.0,
1804972.979999744,87.0,32.0,1565.0,30.0,47.0,,20.0,
1804980.9969999362,87.0,27.0,889.0,28.0,48.0,,13.0,
1804989.0139998721,87.0,37.0,760.0,23.0,48.0,,17.0,
1804997.025999872,86.0,26.0,902.0,38.0,48.0,,13.0,
1805005.0379998721,85.0,27.0,904.0,41.0,49.0,,14.0,
1805013.056,85.0,27.0,889.0,33.0,50.0,,13.0,
1805021.0709998081,84.0,65.0,864.0,23.0,47.0,,19.0,
1805029.081999872,84.0,22.0,1496.0,15.0,47.0,,20.0,
1805037.0979998722,84.0,42.0,1142.0,16.0,47.0,,20.0,
1805045.102999808,84.0,56.0,1462.0,30.0,44.0,,24.0,
1805053.113999872,85.0,31.0,1640.0,42.0,43.0,,24.0,
1805061.128,85.0,56.0,2058.0,42.0,45.0,,19.0,
1805069.140999936,85.0,56.0,2048.0,41.0,43.0,,22.0,
1805077.1589998081,86.0,23.0,2018.0,43.0,44.0,,20.0,
1805085.1689999362,86.0,50.0,1935.0,30.0,46.0,,17.0,
1805093.1879997442,85.0,24.0,1740.0,22.0,46.0,,15.0,
1805101.1929999362,85.0,67.0,1476.0,32.0,44.0,,14.0,
1805109.208,85.0,51.0,1749.0,38.0,44.0,,18.0,
1805117.2189998082,86.0,37.0,1957.0,45.0,44.0,,21.0,
1805125.232,86.0,31.0,2528.0,52.0,44.0,,19.0,
1805133.2429998082,86.0,30.0,1974.0,47.0,45.0,,17.0,
1805141.2599997441,84.0,24.0,1501.0,28.0,46.0,,16.0,
1805157.2899998722,84.0,29.0,753.0,0.0,48.0,,13.0,
1805165.2969999362,84.0,29.0,739.0,0.0,48.0,,13.0,
1805173.305999872,84.0,57.0,747.0,3.0,48.0,,13.0,
1805181.32,84.0,26.0,1164.0,6.0,48.0,,14.0,
1805189.332999936,85.0,44.0,658.0,0.0,48.0,,15.0,
1805197.344,86.0,30.0,795.0,0.0,48.0,,13.0,
1805205.3579998722,86.0,37.0,741.0,5.0,48.0,,15.0,
1805213.369999872,87.0,30.0,992.0,0.0,48.0,,14.0,
1805221.3760000002,87.0,32.0,754.0,0.0,49.0,,14.0,
1805229.385999872,87.0,35.0,715.0,0.0,49.0,,14.0,
1805237.3979998722,87.0,37.0,743.0,0.0,49.0,,14.0,
1805245.4149998082,88.0,40.0,750.0,0.0,49.0,,14.0,
1805253.424999936,89.0,31.0,782.0,0.0,50.0,,14.0,
1805261.435999744,89.0,37.0,1139.0,6.0,50.0,,14.0,
1805269.457999872,90.0,34.0,778.0,7.0,50.0,,14.0,
1805277.4699998721,90.0,26.0,1118.0,0.0,50.0,,14.0,
1805285.4759997441,90.0,49.0,696.0,3.0,50.0,,15.0,
1805293.4859998722,90.0,30.0,809.0,6.0,50.0,,15.0,
1805301.4999997441,91.0,40.0,1003.0,0.0,50.0,,13.0,
1805309.512,91.0,42.0,719.0,0.0,50.0,,14.0,
1805317.521999872,92.0,29.0,997.0,6.0,50.0,,15.0,
1805325.5379998721,93.0,31.0,834.0,0.0,51.0,,14.0,
1805333.5509998081,93.0,40.0,751.0,0.0,51.0,,14.0,
1805341.5639997441,93.0,38.0,668.0,3.0,51.0,,15.0,
1805349.5799997442,93.0,42.0,724.0,0.0,51.0,,14.0,
1805357.592999936,94.0,40.0,807.0,0.0,51.0,,14.0,
1805365.605999872,94.0,32.0,653.0,6.0,51.0,,15.0,
1805373.616999936,95.0,41.0,710.0,0.0,51.0,,15.0,
1805381.629999872,96.0,51.0,834.0,0.0,51.0,,15.0,
1805389.6439997442,96.0,44.0,861.0,5.0,51.0,,15.0,
1805397.657999872,93.0,40.0,864.0,2.0,52.0,,14.0,
1805405.666999808,92.0,32.0,867.0,6.0,52.0,,15.0,
1805413.676999936,92.0,41.0,974.0,0.0,53.0,,13.0,
1805421.6889999362,93.0,36.0,990.0,6.0,53.0,,14.0,
1805429.699999744,93.0,30.0,715.0,0.0,53.0,,15.0,
1805437.717999872,93.0,33.0,795.0,0.0,54.0,,14.0,
1805445.7389998082,93.0,33.0,623.0,6.0,53.0,,15.0,
1805453.7539998721,94.0,31.0,749.0,6.0,54.0,,15.0,
1805461.764999936,95.0,26.0,1198.0,8.0,54.0,,15.0,
1805477.7840000002,93.0,33.0,752.0,0.0,54.0,,14.0,
1805485.825999872,93.0,46.0,752.0,2.0,54.0,,13.0,
1805493.838999808,91.0,31.0,869.0,6.0,54.0,,14.0,
1805502.7459998722,91.0,30.0,764.0,0.0,55.0,,13.0,
1805510.7569999362,92.0,30.0,751.0,0.0,55.0,,14.0,
1805518.7699998722,93.0,24.0,604.0,7.0,55.0,,15.0,
1805526.7849999361,93.0,33.0,797.0,2.0,56.0,,13.0,
1805534.7959997442,93.0,29.0,750.0,0.0,56.0,,13.0,
1805542.808999936,93.0,28.0,742.0,0.0,57.0,,13.0,
1805550.8249999362,94.0,28.0,742.0,0.0,57.0,,13.0,
1805558.838999808,94.0,33.0,718.0,0.0,57.0,,14.0,
1805566.848,95.0,36.0,737.0,0.0,57.0,,14.0,
1805574.8539998722,93.0,32.0,990.0,6.0,57.0,,15.0,
1805582.8689999362,91.0,34.0,947.0,3.0,57.0,,14.0,
1805590.8819998722,91.0,26.0,630.0,0.0,57.0,,15.0,
1805598.8960000002,92.0,30.0,779.0,0.0,57.0,,13.0,
1805606.9109998082,93.0,30.0,742.0,0.0,57.0,,13.0,
1805614.9259998722,93.0,27.0,771.0,6.0,57.0,,17.0,
1805622.939999744,93.0,31.0,976.0,0.0,57.0,,14.0,
1805630.953999872,93.0,30.0,757.0,0.0,58.0,,14.0,
1805638.966999808,93.0,48.0,532.0,12.0,57.0,,15.0,
1805646.984999936,94.0,32.0,880.0,6.0,57.0,,14.0,
1805655.0,94.0,28.0,875.0,6.0,57.0,,15.0,
1805663.012999936,94.0,31.0,981.0,0.0,58.0,,14.0,
1805671.0299998722,94.0,34.0,604.0,6.0,58.0,,14.0,
1805679.048999936,95.0,31.0,859.0,0.0,58.0,,14.0,
1805687.062999808,95.0,31.0,752.0,0.0,59.0,,13.0,
1805695.0739998722,96.0,37.0,786.0,0.0,59.0,,14.0,
1805703.144,95.0,60.0,728.0,5.0,59.0,,14.0,
1805711.155999744,93.0,41.0,1593.0,13.0,57.0,,15.0,
1805719.168,92.0,35.0,979.0,10.0,59.0,,13.0,
1805727.182999808,92.0,23.0,700.0,3.0,58.0,,16.0,
1805735.193999872,92.0,29.0,749.0,0.0,59.0,,13.0,
1805743.2129999362,92.0,29.0,747.0,0.0,60.0,,13.0,
1805751.2299998722,93.0,30.0,749.0,0.0,60.0,,13.0,
1805759.2389998082,93.0,52.0,769.0,5.0,60.0,,14.0,
1805767.250999808,93.0,39.0,904.0,5.0,59.0,,13.0,
1805783.270999808,94.0,62.0,1744.0,30.0,55.0,,22.0,
1805791.2880000002,93.0,76.0,1466.0,33.0,55.0,,24.0,
1805799.3120000002,92.0,71.0,1698.0,36.0,55.0,,23.0,
1805807.3269998082,90.0,71.0,1746.0,36.0,54.0,,24.0,
1805815.3399997442,90.0,43.0,1509.0,26.0,55.0,,18.0,
1805823.349999872,90.0,41.0,927.0,10.0,57.0,,13.0,
1805831.365999872,90.0,34.0,646.0,0.0,57.0,,15.0,
1805839.3779998722,90.0,25.0,583.0,13.0,56.0,,16.0,
1805847.3929999361,91.0,80.0,1906.0,28.0,54.0,,22.0,
1805855.4039997442,92.0,49.0,1914.0,43.0,51.0,,28.0,
1805863.413999872,91.0,41.0,2225.0,46.0,51.0,,20.0,
1805871.426999808,91.0,35.0,2294.0,46.0,53.0,,17.0,
1805879.443999744,90.0,20.0,1683.0,41.0,55.0,,15.0,
1805887.453999872,90.0,21.0,1383.0,31.0,56.0,,14.0,
1805895.464999936,90.0,30.0,848.0,6.0,57.0,,14.0,
1805903.4789998082,90.0,32.0,668.0,0.0,57.0,,14.0,
1805911.4939998721,90.0,31.0,751.0,0.0,57.0,,13.0,
1805919.5059998722,90.0,55.0,735.0,7.0,57.0,,14.0,
1805927.525999872,90.0,54.0,1759.0,22.0,54.0,,15.0,
1805935.538999808,91.0,31.0,1492.0,36.0,53.0,,22.0,
1805951.322999808,90.0,30.0,814.0,11.0,56.0,,14.0,
1805959.334999808,89.0,29.0,750.0,0.0,57.0,,14.0,
1805967.3449999362,89.0,30.0,740.0,0.0,57.0,,13.0,
1805983.365999872,90.0,48.0,1277.0,13.0,56.0,,14.0,
1805991.378999808,90.0,31.0,1810.0,15.0,54.0,,19.0,
1805999.386999808,90.0,55.0,805.0,18.0,54.0,,15.0,
1806007.4129999361,90.0,30.0,852.0,0.0,56.0,,13.0,
1806015.4259998722,90.0,28.0,743.0,0.0,57.0,,13.0,
1806023.435999744,90.0,30.0,749.0,0.0,57.0,,13.0,
1806031.4459998722,91.0,28.0,752.0,0.0,57.0,,13.0,
1806039.4589998082,91.0,29.0,735.0,0.0,58.0,,13.0,
1806047.4769999362,92.0,30.0,746.0,0.0,58.0,,13.0,
1806055.4859998722,93.0,30.0,729.0,0.0,58.0,,13.0,
1806063.501999872,93.0,29.0,750.0,0.0,59.0,,13.0,
1806071.5139998721,93.0,29.0,748.0,0.0,59.0,,14.0,
1806079.530999808,93.0,62.0,722.0,7.0,58.0,,13.0,
1806095.5559997442,94.0,29.0,1182.0,8.0,58.0,,14.0,
1806103.5669998082,94.0,52.0,897.0,21.0,57.0,,17.0,
1806111.581999872,93.0,28.0,1282.0,2.0,57.0,,14.0,
1806119.5920000002,93.0,27.0,749.0,0.0,58.0,,13.0,
1806127.605999872,93.0,28.0,738.0,0.0,59.0,,13.0,
1806135.6149998081,93.0,29.0,748.0,0.0,59.0,,13.0,
1806151.6419998722,93.0,56.0,2242.0,33.0,54.0,,19.0,
1806159.6589998081,93.0,26.0,1721.0,36.0,55.0,,16.0,
1806167.6800000002,93.0,38.0,1789.0,38.0,56.0,,15.0,
1806175.6989998082,91.0,27.0,1865.0,38.0,56.0,,15.0,
1806183.713999872,90.0,30.0,1890.0,32.0,55.0,,17.0,
1806199.736,89.0,30.0,752.0,0.0,57.0,,13.0,
1806207.7499998722,88.0,29.0,734.0,0.0,58.0,,13.0,
1806215.7569999362,89.0,54.0,705.0,15.0,57.0,,15.0,
1806223.765999872,90.0,28.0,2046.0,32.0,53.0,,23.0,
1806231.7739998722,90.0,48.0,1848.0,40.0,52.0,,20.0,
1806239.7869998082,89.0,33.0,1976.0,41.0,51.0,,20.0,
1806247.8,88.0,26.0,1487.0,13.0,54.0,,15.0,
1806255.812999936,87.0,29.0,743.0,0.0,56.0,,13.0,
1806263.827999744,87.0,29.0,741.0,0.0,57.0,,13.0,
1806271.832999936,87.0,27.0,746.0,0.0,57.0,,13.0,
1806279.848,87.0,74.0,2116.0,23.0,53.0,,16.0,
1806287.8619998721,87.0,44.0,2435.0,38.0,51.0,,17.0,
1806295.873999872,87.0,27.0,2233.0,48.0,51.0,,20.0,
1806303.882999808,87.0,38.0,2351.0,48.0,50.0,,21.0,
1806311.8949998082,87.0,28.0,1527.0,12.0,52.0,,15.0,
1806319.9059998721,86.0,39.0,771.0,0.0,54.0,,13.0,
1806327.9200000002,86.0,32.0,763.0,0.0,55.0,,13.0,
1806335.929999872,87.0,40.0,739.0,0.0,55.0,,14.0,
1806343.944999936,87.0,69.0,1849.0,27.0,51.0,,17.0,
1806351.9589998082,87.0,52.0,1734.0,43.0,49.0,,24.0,
1806359.9729999362,87.0,31.0,2311.0,50.0,50.0,,20.0,
1806367.9829998082,87.0,22.0,2448.0,50.0,50.0,,19.0,
1806376.001999872,87.0,25.0,1758.0,43.0,51.0,,15.0,
1806384.012999936,86.0,20.0,1552.0,41.0,52.0,,14.0,
1806392.024999936,85.0,24.0,1499.0,32.0,52.0,,15.0,
1806400.0409999362,84.0,22.0,1197.0,28.0,54.0,,14.0,
1806408.056,84.0,31.0,1093.0,33.0,54.0,,14.0,
1806416.069999872,83.0,33.0,1561.0,45.0,50.0,,20.0,
1806424.075999744,83.0,31.0,1755.0,43.0,51.0,,16.0,
1806432.0889999361,82.0,24.0,1520.0,27.0,51.0,,16.0,
1806440.104,81.0,29.0,842.0,0.0,53.0,,14.0,
1806448.116999936,81.0,29.0,743.0,0.0,54.0,,13.0,
1806456.129999872,82.0,27.0,745.0,0.0,54.0,,14.0,
1806464.140999936,82.0,95.0,2024.0,20.0,50.0,,17.0,
1806472.153999872,84.0,27.0,2138.0,28.0,48.0,,20.0,
1806480.1659998721,84.0,25.0,1705.0,15.0,50.0,,16.0,
1806488.1749998082,84.0,51.0,1629.0,32.0,47.0,,22.0,
1806496.186999808,84.0,52.0,1846.0,46.0,45.0,,24.0,
1806504.2019998722,84.0,63.0,1801.0,52.0,45.0,,24.0,
1806512.208999936,84.0,65.0,2076.0,53.0,45.0,,22.0,
1806520.219999744,84.0,64.0,1980.0,50.0,43.0,,26.0,
1806528.230999808,84.0,24.0,1553.0,40.0,46.0,,20.0,
1806536.244999936,84.0,30.0,1344.0,20.0,48.0,,14.0,
1806544.2569999362,84.0,31.0,756.0,0.0,50.0,,13.0,
1806560.28,85.0,53.0,1580.0,27.0,45.0,,22.0,
1806568.2939998722,86.0,44.0,1405.0,27.0,44.0,,27.0,
1806576.3069998082,86.0,24.0,1689.0,16.0,48.0,,15.0,
1806584.3179998721,87.0,38.0,1324.0,21.0,46.0,,20.0,
1806592.3309998082,87.0,50.0,1217.0,21.0,47.0,,20.0,
1806600.3409999362,87.0,39.0,1627.0,25.0,47.0,,18.0,
1806608.360999936,87.0,61.0,976.0,7.0,48.0,,14.0,
1806616.373999872,87.0,29.0,956.0,1.0,49.0,,13.0,
1806624.386999808,88.0,30.0,765.0,0.0,50.0,,13.0,
1806632.3989998081,88.0,62.0,694.0,5.0,50.0,,13.0,
1806648.417999872,89.0,22.0,1240.0,13.0,50.0,,14.0,
1806656.4349998082,89.0,35.0,1548.0,23.0,48.0,,18.0,
1806672.464999936,89.0,47.0,1319.0,27.0,48.0,,19.0,
1806680.477999872,89.0,28.0,1345.0,27.0,49.0,,15.0,
1806688.488999936,88.0,42.0,1375.0,28.0,50.0,,14.0,
1806696.5009999361,88.0,24.0,1679.0,35.0,48.0,,18.0,
1806704.512,87.0,32.0,1530.0,32.0,49.0,,15.0,
1806712.5229998082,87.0,23.0,1586.0,28.0,49.0,,17.0,
1806720.534999808,87.0,36.0,998.0,22.0,50.0,,14.0,
1806728.5559997442,86.0,20.0,1292.0,28.0,50.0,,14.0,
1806736.5669998082,86.0,23.0,1326.0,18.0,50.0,,14.0,
1806744.5869998082,86.0,41.0,1251.0,35.0,48.0,,19.0,
1806752.598999808,85.0,24.0,1782.0,38.0,49.0,,16.0,
1806760.612999936,85.0,19.0,1818.0,36.0,50.0,,15.0,
1806768.624,84.0,29.0,1708.0,25.0,50.0,,15.0,
1806776.6349998082,84.0,30.0,884.0,0.0,50.0,,13.0,
1806784.6419998722,84.0,30.0,743.0,0.0,51.0,,13.0,
1806800.664999936,85.0,46.0,948.0,8.0,51.0,,13.0,
1806808.677999872,85.0,30.0,834.0,0.0,51.0,,14.0,
1806816.6919997442,85.0,30.0,756.0,0.0,51.0,,13.0,
1806832.712,86.0,53.0,733.0,5.0,51.0,,13.0,
1806840.7229998081,87.0,29.0,858.0,0.0,51.0,,14.0,
1806848.734999808,87.0,30.0,838.0,0.0,51.0,,13.0,
1806856.7459998722,87.0,30.0,838.0,0.0,51.0,,14.0,
1806864.757999872,87.0,31.0,782.0,0.0,51.0,,13.0,
1806872.7680000002,88.0,23.0,1094.0,6.0,51.0,,14.0,
1806880.781999872,88.0,29.0,804.0,0.0,52.0,,15.0,
1806888.792999936,89.0,29.0,663.0,0.0,52.0,,14.0,
1806896.808999936,90.0,29.0,752.0,0.0,52.0,,14.0,
1806904.825999872,90.0,30.0,725.0,0.0,53.0,,13.0,
1806912.838999808,90.0,30.0,734.0,0.0,53.0,,13.0,
1806920.8539998722,90.0,29.0,748.0,3.0,54.0,,13.0,
1806928.862999808,91.0,29.0,752.0,0.0,54.0,,13.0,
1806936.865999872,91.0,49.0,614.0,2.0,54.0,,15.0,
1806944.8749998081,92.0,30.0,787.0,0.0,54.0,,13.0,
1806952.8819998722,92.0,31.0,1617.0,13.0,51.0,,20.0,
1806960.896999936,93.0,41.0,844.0,10.0,52.0,,14.0,
1806968.9079997442,93.0,54.0,757.0,13.0,52.0,,15.0,
1806976.9219998722,93.0,32.0,1427.0,18.0,51.0,,16.0,
1806984.9360000002,92.0,42.0,1595.0,25.0,50.0,,17.0,
