Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
90356.16,87.0,,782.0,21.0,36.0,2.52,13.0,28.0
90364.18800000001,86.0,,1835.0,42.0,36.0,8.58,15.0,28.0
90372.216,84.0,,1286.0,36.0,37.0,6.52,16.0,28.0
90380.24899993601,84.0,,737.0,0.0,37.0,2.63,13.0,28.0
90388.276999936,86.0,,747.0,0.0,37.0,2.63,13.0,28.0
90396.29100006401,86.0,,1130.0,8.0,38.0,4.13,14.0,28.0
90404.323000064,86.0,,917.0,26.0,39.0,11.86,48.0,28.0
90412.332999936,86.0,,697.0,0.0,39.0,2.75,13.0,28.0
90420.366999808,87.0,,787.0,0.0,39.0,2.75,13.0,28.0
90428.37399987201,87.0,,767.0,0.0,39.0,2.19,12.0,28.0
90436.41200000001,86.0,,773.0,0.0,40.0,2.13,12.0,28.0
90444.44499993601,86.0,,700.0,0.0,40.0,3.58,14.0,28.0
90452.475000064,86.0,,784.0,0.0,41.0,2.69,13.0,28.0
90460.515000064,86.0,,1106.0,0.0,41.0,5.75,14.0,28.0
90468.545999872,87.0,,813.0,1.0,42.0,2.66,13.0,28.0
90476.572,87.0,,750.0,0.0,42.0,2.16,12.0,28.0
90975.685999872,86.0,,1291.0,0.0,48.0,3.19,13.0,28.0
90983.692999936,84.0,,949.0,20.0,46.0,9.77,20.0,28.0
90991.720999936,84.0,,1257.0,24.0,46.0,2.25,12.0,28.0
90999.72999987201,84.0,,1055.0,10.0,46.0,2.13,12.0,28.0
91007.74099993601,84.0,,801.0,21.0,46.0,4.36,15.0,28.0
91015.748,84.0,,1287.0,10.0,46.0,2.8,13.0,28.0
91023.77499980801,85.0,,923.0,25.0,45.0,8.22,17.0,28.0
91031.813999872,85.0,,1139.0,10.0,46.0,2.13,12.0,28.0
91039.85100006401,85.0,,1239.0,35.0,45.0,13.83,27.0,28.0
91047.862999808,84.0,,1483.0,39.0,45.0,10.27,18.0,28.0
91055.87799987201,84.0,,710.0,30.0,45.0,2.69,17.0,28.0
91063.893999872,84.0,,1333.0,40.0,44.0,10.94,19.0,28.0
91071.90000000001,84.0,,1222.0,44.0,43.0,2.83,13.0,28.0
91079.92999987201,84.0,,751.0,7.0,44.0,3.02,13.0,28.0
91087.97200000001,85.0,,800.0,10.0,45.0,2.41,12.0,28.0
91095.996999936,85.0,,1213.0,30.0,44.0,12.72,20.0,28.0
91104.02899993601,85.0,,1021.0,14.0,45.0,2.02,12.0,28.0
91112.06599987201,85.0,,1329.0,36.0,44.0,15.36,39.0,28.0
91120.076,85.0,,1015.0,41.0,44.0,2.5,12.0,28.0
91128.12000000001,85.0,,814.0,9.0,44.0,2.61,13.0,28.0
91136.13200000001,85.0,,1214.0,34.0,42.0,12.77,23.0,28.0
91144.15500006401,85.0,,1525.0,45.0,42.0,13.38,20.0,28.0
91152.176,85.0,,1436.0,47.0,42.0,6.66,16.0,28.0
91160.19600000001,84.0,,1205.0,37.0,42.0,2.97,13.0,28.0
91168.235000064,84.0,,1139.0,34.0,42.0,2.25,12.0,28.0
91176.253999872,84.0,,818.0,22.0,42.0,10.38,18.0,28.0
91184.288,85.0,,1581.0,35.0,40.0,15.97,23.0,28.0
91192.31699993601,85.0,,1238.0,11.0,42.0,2.25,12.0,28.0
91200.34000000001,85.0,,1083.0,26.0,41.0,13.91,43.0,28.0
91208.345999872,85.0,,1471.0,35.0,41.0,13.02,22.0,28.0
91218.148,85.0,,1593.0,28.0,41.0,18.97,49.0,28.0
91228.98700006401,85.0,,1248.0,13.0,41.0,2.66,13.0,28.0
91237.041999872,85.0,,1621.0,37.0,40.0,13.88,22.0,28.0
91248.45699993601,86.0,,1487.0,40.0,39.0,2.8,13.0,28.0
91256.467000064,86.0,,868.0,23.0,41.0,1.83,12.0,28.0
91264.47600000001,86.0,,729.0,25.0,40.0,6.72,18.0,28.0
91272.480999936,87.0,,727.0,24.0,40.0,7.52,48.0,28.0
91280.485999872,86.0,,1386.0,28.0,39.0,6.11,15.0,28.0
91289.841999872,84.0,,1487.0,28.0,39.0,4.58,15.0,28.0
91300.245999872,84.0,,1254.0,33.0,39.0,14.69,33.0,28.0
91308.48800000001,85.0,,1174.0,43.0,39.0,9.44,18.0,28.0
91316.94,86.0,,1244.0,22.0,40.0,2.27,12.0,28.0
91326.20400000001,86.0,,898.0,15.0,39.0,1.61,12.0,28.0
91334.629999872,85.0,,1716.0,27.0,39.0,16.58,23.0,28.0
91343.85100006401,85.0,,767.0,22.0,40.0,2.52,13.0,28.0
91351.856999936,86.0,,782.0,2.0,40.0,2.75,13.0,28.0
91360.584,86.0,,734.0,0.0,41.0,2.38,12.0,28.0
91368.96499993601,86.0,,756.0,0.0,41.0,2.41,13.0,28.0
91378.91899980801,85.0,,1289.0,11.0,42.0,4.44,13.0,28.0
91386.924999936,85.0,,847.0,12.0,42.0,2.8,13.0,28.0
91395.75200000001,85.0,,839.0,5.0,42.0,2.75,13.0,28.0
91403.756999936,85.0,,1235.0,13.0,43.0,4.61,14.0,28.0
91412.88499993601,86.0,,1034.0,13.0,43.0,7.38,17.0,28.0
91420.89600000001,86.0,,826.0,0.0,44.0,2.5,13.0,28.0
91429.16899993601,86.0,,788.0,0.0,44.0,2.3,12.0,28.0
238136.73399987203,85.0,,855.0,0.0,45.0,2.22,12.0,27.0
238144.740999936,85.0,,1483.0,26.0,45.0,15.58,23.0,27.0
238152.76199987202,85.0,,1669.0,38.0,45.0,19.72,40.0,27.0
238160.787000064,85.0,,1691.0,25.0,46.0,9.44,16.0,27.0
238168.814999808,85.0,,1490.0,29.0,46.0,11.02,18.0,27.0
238176.82700006402,85.0,,1332.0,18.0,47.0,4,14.0,27.0
238184.87099980802,86.0,,760.0,18.0,46.0,2.61,12.0,27.0
238192.90899993601,85.0,,2318.0,37.0,45.0,17.08,18.0,27.0
238200.936999936,84.0,,2110.0,28.0,46.0,4.86,14.0,27.0
238208.95799987201,84.0,,1429.0,32.0,46.0,5.58,15.0,27.0
238216.964,85.0,,1365.0,35.0,46.0,3.86,13.0,27.0
238220.972,85.0,,1273.0,,46.0,14.27,35.0,27.0
238228.97900006402,86.0,,1503.0,34.0,46.0,3.97,13.0,27.0
238232.98499993602,86.0,,965.0,,45.0,8.13,18.0,27.0
238241.03399987202,86.0,,1165.0,31.0,46.0,3.88,14.0,27.0
238249.06899993602,85.0,,2350.0,31.0,45.0,16.8,19.0,27.0
238257.10099993602,85.0,,771.0,0.0,45.0,3.25,13.0,27.0
238265.121999872,86.0,,767.0,0.0,46.0,3.44,13.0,27.0
238273.15899980802,87.0,,764.0,0.0,47.0,3.41,13.0,27.0
238281.18800000002,87.0,,757.0,0.0,48.0,3.36,13.0,27.0
238289.221999872,87.0,,906.0,14.0,48.0,3.97,14.0,27.0
238297.27200000003,85.0,,2339.0,40.0,49.0,3.47,13.0,27.0
238305.29100006403,84.0,,1744.0,42.0,48.0,18.19,26.0,27.0
238313.328,84.0,,1321.0,38.0,47.0,14.66,48.0,27.0
238321.35899980803,86.0,,765.0,34.0,46.0,3.41,13.0,27.0
238329.39799987202,86.0,,1550.0,49.0,45.0,12.11,20.0,27.0
238337.422999808,84.0,,1835.0,37.0,46.0,3.66,14.0,27.0
238345.449999872,84.0,,1573.0,38.0,47.0,17.63,48.0,27.0
238353.47099980802,85.0,,2251.0,49.0,46.0,6.11,15.0,27.0
238361.504999936,84.0,,1924.0,55.0,46.0,8.05,17.0,27.0
238369.537999872,84.0,,1794.0,65.0,45.0,3.25,13.0,27.0
238377.58800000002,84.0,,2213.0,77.0,43.0,20.16,24.0,27.0
238385.629999872,84.0,,2358.0,78.0,42.0,19.13,23.0,27.0
238393.659000064,83.0,,2084.0,64.0,43.0,3.88,14.0,27.0
238401.686999808,84.0,,2012.0,71.0,42.0,20.36,26.0,27.0
238409.710999808,85.0,,2155.0,67.0,41.0,16.52,20.0,27.0
238417.744,85.0,,1724.0,56.0,41.0,18.08,26.0,27.0
238425.768,86.0,,1797.0,55.0,42.0,4,14.0,27.0
238433.77799987202,86.0,,1568.0,53.0,41.0,16.33,26.0,27.0
238441.83500006402,87.0,,1603.0,52.0,41.0,16.69,25.0,27.0
238449.864,87.0,,1592.0,57.0,42.0,16.66,24.0,27.0
238457.901999872,86.0,,1665.0,54.0,42.0,14.22,21.0,27.0
238465.94,84.0,,1728.0,54.0,42.0,3.83,13.0,27.0
238473.956,84.0,,739.0,13.0,42.0,3.19,13.0,27.0
238482.00099993602,86.0,,767.0,0.0,42.0,3.27,13.0,27.0
238490.025999872,86.0,,1063.0,12.0,44.0,8.72,18.0,27.0
238498.035000064,86.0,,2463.0,30.0,45.0,4.61,13.0,27.0
238506.064999936,85.0,,1499.0,9.0,45.0,4,14.0,27.0
238514.09900006402,85.0,,767.0,0.0,45.0,2.25,12.0,27.0
238522.10700006402,86.0,,513.0,3.0,45.0,9.22,24.0,27.0
238530.14199987202,87.0,,779.0,0.0,46.0,3.44,13.0,27.0
238538.16300006403,87.0,,938.0,0.0,47.0,4.13,14.0,27.0
238546.18499993603,87.0,,904.0,0.0,48.0,3.88,14.0,27.0
238554.221999872,86.0,,733.0,0.0,48.0,2.27,12.0,27.0
238562.249999872,86.0,,933.0,0.0,49.0,4.36,14.0,27.0
238570.26099993603,86.0,,915.0,0.0,50.0,3.94,14.0,27.0
238578.284999936,86.0,,1101.0,0.0,51.0,1.94,12.0,27.0
238586.31299993602,86.0,,861.0,0.0,51.0,3.91,14.0,27.0
238594.43299993602,86.0,,884.0,0.0,52.0,3.86,14.0,27.0
238602.45699993602,86.0,,889.0,0.0,53.0,3.83,14.0,27.0
238610.491000064,86.0,,767.0,0.0,54.0,2.41,13.0,27.0
238618.499000064,86.0,,912.0,0.0,54.0,4,14.0,27.0
238626.51399987203,86.0,,909.0,5.0,54.0,4,14.0,27.0
238634.54199987202,85.0,,1609.0,21.0,55.0,15.02,18.0,27.0
238642.57100006402,84.0,,1893.0,22.0,54.0,5.61,17.0,27.0
238650.580999936,85.0,,770.0,3.0,54.0,2.5,13.0,27.0
238658.59299993602,86.0,,918.0,0.0,54.0,4.08,14.0,27.0
238666.62800000003,86.0,,891.0,0.0,55.0,4.05,14.0,27.0
238674.66099993602,87.0,,893.0,0.0,56.0,4.02,14.0,27.0
238682.681999872,87.0,,838.0,0.0,56.0,2.8,16.0,27.0
238690.708,86.0,,908.0,0.0,57.0,4,14.0,27.0
238698.76099993603,86.0,,911.0,0.0,57.0,3.94,14.0,27.0
238706.79200000002,86.0,,737.0,0.0,58.0,2.41,13.0,27.0
238714.805999872,86.0,,892.0,0.0,59.0,3.83,14.0,27.0
238722.84000000003,86.0,,895.0,0.0,59.0,3.94,14.0,27.0
238730.868999936,86.0,,898.0,0.0,60.0,3.91,14.0,27.0
238738.88,87.0,,740.0,0.0,60.0,2.41,13.0,27.0
238746.912999936,86.0,,904.0,0.0,60.0,4.02,14.0,27.0
238754.939000064,87.0,,903.0,0.0,60.0,3.94,14.0,27.0
238762.97600000002,87.0,,735.0,0.0,61.0,2.41,13.0,27.0
238770.998999808,87.0,,906.0,2.0,61.0,4,14.0,27.0
238779.04,86.0,,789.0,24.0,62.0,7.94,19.0,27.0
238787.07699993602,86.0,,1786.0,61.0,60.0,4.02,13.0,27.0
238795.11699993603,86.0,,1996.0,66.0,54.0,24.47,55.0,27.0
238803.161999872,86.0,,1762.0,59.0,53.0,3.22,13.0,27.0
238811.2,84.0,,2161.0,76.0,51.0,20.16,24.0,27.0
238819.22599987203,83.0,,2187.0,76.0,51.0,4.08,14.0,27.0
238827.24000000002,82.0,,2293.0,73.0,50.0,9.36,17.0,27.0
238831.24599987202,82.0,,2047.0,,49.0,5.52,14.0,27.0
238839.26,83.0,,2097.0,70.0,48.0,15.91,21.0,27.0
238847.265999872,84.0,,2104.0,72.0,45.0,21.63,27.0,27.0
238855.300999936,84.0,,1947.0,59.0,45.0,16.5,22.0,27.0
238863.33499980802,84.0,,941.0,32.0,47.0,11.88,41.0,27.0
238871.376999936,86.0,,1205.0,50.0,46.0,14.5,49.0,27.0
238879.38700006402,87.0,,1990.0,71.0,45.0,18.05,24.0,27.0
238887.444999936,83.0,,2222.0,80.0,45.0,4.16,14.0,27.0
238895.483000064,81.0,,2366.0,77.0,45.0,8.44,17.0,27.0
238903.48999987202,82.0,,2123.0,74.0,44.0,6.36,21.0,27.0
238911.49799987202,84.0,,2108.0,64.0,44.0,21.97,26.0,27.0
238915.50299980803,85.0,,796.0,,45.0,2.22,12.0,27.0
238923.520999936,85.0,,1631.0,47.0,45.0,14.5,22.0,27.0
238931.53600000002,85.0,,2141.0,60.0,43.0,21.8,27.0,27.0
238939.55200000003,85.0,,1980.0,69.0,42.0,20.94,28.0,27.0
238943.56099993602,85.0,,2191.0,,42.0,22.94,28.0,27.0
238951.56899993602,84.0,,2291.0,81.0,42.0,22.69,27.0,27.0
238955.57699993602,83.0,,2666.0,,42.0,20.72,23.0,27.0
238963.58999987203,82.0,,2729.0,91.0,42.0,5.11,15.0,27.0
238971.60199987201,81.0,,2613.0,86.0,42.0,4.91,15.0,27.0
238979.608,81.0,,2743.0,88.0,42.0,5.19,15.0,27.0
238987.63699993602,82.0,,2626.0,84.0,41.0,13.19,19.0,27.0
238995.68000000002,84.0,,2477.0,80.0,40.0,24.8,28.0,27.0
239003.718999808,84.0,,2411.0,82.0,39.0,25.33,29.0,27.0
239011.74199987203,84.0,,2427.0,82.0,39.0,25.16,29.0,27.0
239019.78099993602,84.0,,2500.0,86.0,39.0,25.61,29.0,27.0
239027.82,84.0,,2653.0,93.0,39.0,27.66,30.0,27.0
239035.849999872,84.0,,2794.0,93.0,39.0,21,23.0,27.0
239043.891000064,83.0,,2787.0,90.0,39.0,19.58,22.0,27.0
239051.90599987202,82.0,,2653.0,84.0,39.0,5.36,15.0,27.0
239055.917999872,81.0,,2295.0,76.0,40.0,5,15.0,27.0
239063.96300006402,81.0,,2171.0,39.0,41.0,4.16,14.0,27.0
239071.998999808,84.0,,692.0,3.0,41.0,4.08,13.0,27.0
239080.01499980802,85.0,,773.0,0.0,42.0,3.77,14.0,27.0
239088.032,87.0,,762.0,0.0,42.0,3.75,14.0,27.0
239096.048,87.0,,740.0,0.0,43.0,2.75,13.0,27.0
239104.084,87.0,,1113.0,18.0,44.0,14.72,22.0,27.0
239112.120999936,85.0,,1619.0,41.0,45.0,19.05,50.0,27.0
239120.14199987202,84.0,,1624.0,48.0,43.0,13.97,20.0,27.0
239128.148999936,84.0,,738.0,18.0,44.0,3.91,14.0,27.0
239136.17200000002,86.0,,1599.0,41.0,44.0,17.69,24.0,27.0
239144.22400000002,85.0,,1663.0,40.0,44.0,3.13,13.0,27.0
239152.268,84.0,,1587.0,42.0,43.0,17.05,25.0,27.0
239160.297999872,84.0,,755.0,21.0,43.0,3.83,14.0,27.0
239168.32699980802,85.0,,860.0,13.0,44.0,8,18.0,27.0
239176.344,86.0,,1591.0,30.0,45.0,11.83,19.0,27.0
239184.355000064,84.0,,1772.0,36.0,44.0,3.3,13.0,27.0
239188.36800000002,84.0,,1613.0,26.0,45.0,3,13.0,27.0
239196.381999872,83.0,,1194.0,24.0,45.0,2.25,13.0,27.0
239204.404,84.0,,1567.0,21.0,45.0,2.97,13.0,27.0
239208.412,85.0,,785.0,,45.0,2.72,13.0,27.0
239216.417999872,86.0,,853.0,14.0,45.0,5.55,15.0,27.0
239224.46299980802,86.0,,1576.0,20.0,47.0,8.77,17.0,27.0
239232.499000064,85.0,,943.0,16.0,48.0,4.44,15.0,27.0
239240.544999936,85.0,,1450.0,13.0,49.0,4.47,14.0,27.0
239248.553999872,86.0,,815.0,0.0,50.0,3.08,13.0,27.0
239256.58199987203,86.0,,889.0,1.0,51.0,4.72,15.0,27.0
239264.604999936,87.0,,862.0,2.0,52.0,6.11,15.0,27.0
239272.64,87.0,,714.0,0.0,53.0,2.72,13.0,27.0
241372.086999808,85.0,,1581.0,27.0,50.0,4.58,14.0,27.0
241380.124,85.0,,744.0,0.0,50.0,2.5,13.0,27.0
241388.153999872,86.0,,904.0,0.0,51.0,4.25,14.0,27.0
241392.16300006403,86.0,,893.0,0.0,52.0,4.19,14.0,27.0
241400.200999936,86.0,,879.0,0.0,52.0,4.41,14.0,27.0
241408.229999872,86.0,,1160.0,12.0,54.0,8.05,17.0,27.0
241416.254999808,86.0,,2475.0,41.0,54.0,23.08,26.0,27.0
241424.289999872,85.0,,1772.0,56.0,49.0,20.69,49.0,27.0
241432.32099993603,85.0,,1982.0,48.0,50.0,3.72,13.0,27.0
241440.355000064,84.0,,764.0,10.0,50.0,3.47,13.0,27.0
241448.37900006401,85.0,,1266.0,0.0,51.0,4.02,13.0,27.0
241456.40499993603,85.0,,1306.0,3.0,52.0,8.11,17.0,27.0
241464.433999872,85.0,,1441.0,29.0,54.0,15.36,24.0,27.0
241472.46299980802,84.0,,2067.0,46.0,52.0,23.97,24.0,27.0
241480.493999872,85.0,,1706.0,44.0,52.0,3.19,13.0,27.0
241488.52499993602,87.0,,1084.0,42.0,51.0,12.52,48.0,27.0
241496.553999872,86.0,,1870.0,52.0,49.0,18.41,26.0,27.0
241504.58499993602,85.0,,2233.0,57.0,48.0,23.36,28.0,27.0
241512.61499980802,84.0,,2151.0,63.0,48.0,20.55,25.0,27.0
241520.62899993602,84.0,,1942.0,71.0,47.0,19.77,26.0,27.0
241528.66,85.0,,2319.0,83.0,46.0,23.36,28.0,27.0
241536.68000000002,84.0,,2492.0,85.0,45.0,17.66,21.0,27.0
241544.71200000003,84.0,,2583.0,85.0,44.0,25.77,28.0,27.0
241552.748999936,84.0,,2281.0,75.0,45.0,23.33,27.0,27.0
241560.78899993602,83.0,,1815.0,52.0,46.0,3.22,13.0,27.0
241568.81299993602,83.0,,1175.0,41.0,46.0,3.66,14.0,27.0
241576.852999936,84.0,,1246.0,41.0,46.0,9.58,18.0,27.0
241584.883000064,85.0,,1170.0,39.0,46.0,8.55,17.0,27.0
241592.920999936,85.0,,1450.0,40.0,45.0,11.66,18.0,27.0
241600.948,85.0,,1577.0,39.0,45.0,8.19,17.0,27.0
241608.977999872,86.0,,1830.0,57.0,45.0,20.97,53.0,27.0
241617.00099993602,86.0,,1801.0,64.0,44.0,18.61,27.0,27.0
241625.027000064,85.0,,2115.0,71.0,44.0,21.91,28.0,27.0
241633.036999936,84.0,,1943.0,68.0,44.0,9.58,17.0,27.0
241641.064,84.0,,2179.0,76.0,43.0,16.33,21.0,27.0
241649.08000000002,84.0,,2013.0,59.0,44.0,3.88,13.0,27.0
241657.13600000003,83.0,,1583.0,47.0,45.0,3,13.0,27.0
241665.16699980802,83.0,,1335.0,48.0,43.0,8.05,17.0,27.0
241673.19399987202,84.0,,1606.0,58.0,42.0,16.63,25.0,27.0
241681.23699993602,85.0,,1621.0,54.0,42.0,13.25,20.0,27.0
241689.24800000002,85.0,,1671.0,56.0,42.0,13.58,20.0,27.0
241697.273999872,85.0,,1615.0,58.0,42.0,18.13,49.0,27.0
241705.284,86.0,,1835.0,66.0,41.0,18.58,26.0,27.0
241713.315000064,86.0,,2108.0,71.0,40.0,21.11,25.0,27.0
241721.328,85.0,,2079.0,69.0,41.0,15.02,20.0,27.0
241729.35399987202,84.0,,2016.0,64.0,41.0,18.27,23.0,27.0
241737.38099993602,84.0,,1867.0,65.0,41.0,17.88,25.0,27.0
241745.42,84.0,,1717.0,48.0,42.0,3.05,13.0,27.0
241753.444999936,84.0,,773.0,5.0,42.0,3.91,14.0,27.0
241761.47600000002,86.0,,746.0,0.0,42.0,3.8,14.0,27.0
241769.496999936,87.0,,745.0,0.0,43.0,2.86,13.0,27.0
241777.50599987202,87.0,,773.0,0.0,44.0,3.91,14.0,27.0
241785.536999936,87.0,,1164.0,14.0,45.0,7.58,17.0,27.0
241793.56300006402,86.0,,1486.0,35.0,45.0,3.97,14.0,27.0
241801.59799987203,84.0,,2077.0,42.0,45.0,4.63,13.0,27.0
241809.63600000003,84.0,,1694.0,48.0,45.0,13.38,20.0,27.0
241817.678999808,84.0,,1748.0,41.0,45.0,3.91,13.0,27.0
241825.697999872,84.0,,1265.0,35.0,45.0,8.47,17.0,27.0
241833.72300006403,85.0,,1371.0,36.0,45.0,2.72,13.0,27.0
241841.732999936,85.0,,695.0,25.0,45.0,4.58,14.0,27.0
241849.75899980802,86.0,,766.0,8.0,45.0,4.02,14.0,27.0
241857.784999936,87.0,,894.0,12.0,46.0,2.38,13.0,27.0
241865.828,86.0,,1366.0,13.0,48.0,4.36,14.0,27.0
241873.849999872,86.0,,1539.0,24.0,49.0,9.44,18.0,27.0
241881.891000064,84.0,,872.0,12.0,50.0,3.02,13.0,27.0
241889.91899980803,84.0,,1534.0,15.0,52.0,5.36,14.0,27.0
241897.948,86.0,,702.0,10.0,53.0,5.19,15.0,27.0
241905.97399987202,87.0,,894.0,8.0,53.0,5.33,15.0,27.0
241914.006999808,87.0,,897.0,1.0,54.0,4.52,15.0,27.0
241922.035000064,87.0,,705.0,0.0,55.0,2.86,13.0,27.0
346695.69200000004,86.0,,2041.0,66.0,32.0,21.55,27.0,28.0
346699.69799987203,86.0,,1986.0,,33.0,20.88,26.0,28.0
346707.75200000004,86.0,,1983.0,66.0,33.0,15.44,20.0,28.0
346711.763000064,85.0,,771.0,,34.0,2.55,13.0,28.0
346719.78700006404,86.0,,781.0,48.0,34.0,2.72,13.0,28.0
346727.80000000005,87.0,,746.0,25.0,34.0,2.61,13.0,28.0
346735.832,86.0,,1661.0,34.0,33.0,17.77,24.0,28.0
346743.864,86.0,,1583.0,42.0,33.0,12.19,20.0,28.0
346751.892999936,86.0,,1912.0,56.0,34.0,20.13,26.0,28.0
346759.929999872,86.0,,1965.0,71.0,33.0,17.58,22.0,28.0
346767.944,85.0,,2060.0,70.0,33.0,3.91,14.0,28.0
346775.96099993604,84.0,,2156.0,72.0,33.0,16.58,21.0,28.0
346784.016999936,85.0,,1904.0,61.0,32.0,19.77,26.0,28.0
346792.046999808,86.0,,1737.0,57.0,32.0,18.27,26.0,28.0
346800.097999872,87.0,,1760.0,62.0,33.0,18.19,26.0,28.0
346808.10999987205,86.0,,2072.0,72.0,33.0,14.66,20.0,28.0
346816.139000064,83.0,,2184.0,76.0,33.0,4.75,14.0,28.0
346824.187000064,83.0,,2305.0,79.0,33.0,13.13,19.0,28.0
346832.20800000004,84.0,,2348.0,79.0,33.0,10.36,18.0,28.0
346840.236999936,84.0,,2350.0,77.0,32.0,19.69,23.0,28.0
346848.28,85.0,,2329.0,77.0,32.0,15.72,20.0,28.0
346856.30599987204,85.0,,1868.0,59.0,33.0,3.38,13.0,28.0
346864.31500006403,84.0,,1832.0,58.0,33.0,3.3,13.0,28.0
346872.35299993603,84.0,,1304.0,29.0,33.0,2.25,12.0,28.0
346880.369999872,84.0,,804.0,0.0,33.0,2.61,13.0,28.0
346888.389999872,84.0,,744.0,0.0,34.0,2.63,13.0,28.0
346892.403000064,85.0,,1597.0,17.0,35.0,13.63,21.0,28.0
346900.429999872,85.0,,1439.0,21.0,36.0,14.19,48.0,28.0
346908.45499980805,86.0,,1500.0,41.0,36.0,19.77,47.0,28.0
346916.48599987203,86.0,,1823.0,54.0,36.0,18.88,25.0,28.0
346924.49600000004,86.0,,1203.0,65.0,36.0,15.22,22.0,28.0
346932.532,85.0,,2012.0,65.0,36.0,3.94,14.0,28.0
346940.541999872,84.0,,2013.0,63.0,36.0,21.41,27.0,28.0
346948.557999872,84.0,,1761.0,47.0,36.0,3.91,14.0,28.0
346956.592999936,84.0,,1028.0,34.0,36.0,2,12.0,28.0
346964.617999872,84.0,,1150.0,27.0,36.0,2.16,12.0,28.0
346972.65100006404,85.0,,1055.0,48.0,36.0,11.83,46.0,28.0
346980.68899993604,86.0,,1835.0,65.0,36.0,19.27,26.0,28.0
346988.72099993605,84.0,,1940.0,68.0,36.0,3.52,13.0,28.0
346996.74000000005,82.0,,2097.0,74.0,36.0,14.88,20.0,28.0
347004.772,82.0,,2123.0,64.0,36.0,14.8,20.0,28.0
347012.79299993603,84.0,,1632.0,55.0,35.0,2.77,13.0,28.0
347020.825999872,85.0,,1914.0,69.0,34.0,22.61,54.0,28.0
347028.860999936,85.0,,2033.0,49.0,35.0,3.8,13.0,28.0
347036.88499993604,84.0,,1348.0,41.0,35.0,8.61,16.0,28.0
347044.896999936,85.0,,741.0,0.0,35.0,2.69,13.0,28.0
347052.926999808,86.0,,1140.0,17.0,36.0,8.41,18.0,28.0
347060.93299993605,86.0,,1321.0,39.0,36.0,15.86,37.0,28.0
347068.953999872,86.0,,1505.0,40.0,36.0,14.77,20.0,28.0
347076.977999872,86.0,,1487.0,39.0,36.0,4.69,13.0,28.0
347084.98599987203,85.0,,1427.0,46.0,36.0,11.55,19.0,28.0
347093.003000064,85.0,,1823.0,47.0,36.0,9.72,15.0,28.0
347101.032999936,84.0,,1592.0,42.0,36.0,3.55,13.0,28.0
347109.05900006404,84.0,,986.0,16.0,37.0,1.88,12.0,28.0
347117.10400000005,84.0,,1288.0,29.0,36.0,2.61,13.0,28.0
347125.110999808,85.0,,1827.0,43.0,36.0,16.55,23.0,28.0
347133.12,86.0,,1756.0,46.0,36.0,14.52,20.0,28.0
347141.14499993605,85.0,,1229.0,15.0,37.0,3.13,13.0,28.0
347149.15099980804,86.0,,1459.0,12.0,37.0,7.63,17.0,28.0
347157.18199987203,85.0,,1798.0,21.0,39.0,4.22,13.0,28.0
347165.196999936,86.0,,787.0,10.0,39.0,2.66,12.0,28.0
347173.22000000003,86.0,,733.0,0.0,39.0,2.02,12.0,28.0
347181.23299993604,86.0,,748.0,0.0,39.0,2.02,12.0,28.0
347189.268999936,86.0,,756.0,0.0,39.0,2.05,12.0,28.0
347197.307000064,86.0,,753.0,0.0,40.0,2,12.0,28.0
347205.316999936,86.0,,755.0,0.0,40.0,2.05,12.0,28.0
347213.339000064,86.0,,1319.0,12.0,40.0,6.75,16.0,28.0
347221.361999872,86.0,,1404.0,19.0,42.0,2.52,13.0,28.0
347229.36899993604,86.0,,726.0,14.0,42.0,3.19,13.0,28.0
347237.428,87.0,,2103.0,33.0,43.0,12,19.0,28.0
347245.43899980804,87.0,,1398.0,26.0,43.0,7.13,17.0,28.0
347253.445999872,87.0,,803.0,13.0,43.0,2.69,13.0,28.0
347261.45799987204,87.0,,1357.0,16.0,44.0,8.77,17.0,28.0
347269.47399987205,87.0,,1241.0,16.0,44.0,6.5,17.0,28.0
347277.48300006404,87.0,,834.0,8.0,44.0,2.55,13.0,28.0
347285.49900006404,87.0,,741.0,0.0,45.0,2.66,13.0,28.0
360619.056999936,72.0,,1130.0,26.0,31.0,2.8,13.0,28.0
360627.064,72.0,,831.0,0.0,31.0,2.83,13.0,28.0
360635.07799987204,72.0,,793.0,0.0,32.0,2.77,13.0,28.0
360643.108999936,72.0,,810.0,0.0,32.0,2.66,13.0,28.0
360651.115000064,73.0,,826.0,14.0,32.0,2.66,13.0,28.0
360659.147000064,75.0,,1632.0,42.0,30.0,12.63,19.0,28.0
360667.165999872,76.0,,1822.0,38.0,30.0,3.41,13.0,28.0
360675.19799987203,76.0,,914.0,11.0,31.0,2,13.0,28.0
360683.228,77.0,,944.0,3.0,31.0,3.08,13.0,28.0
360691.240999936,78.0,,768.0,0.0,32.0,2.13,12.0,28.0
361264.056999936,69.0,,1794.0,0.0,36.0,5.66,15.0,28.0
361272.996999936,78.0,,2031.0,71.0,33.0,12.63,20.0,28.0
361301.77100006404,81.0,,2086.0,69.0,32.0,19.83,24.0,28.0
361309.77699993603,85.0,,2290.0,78.0,30.0,13.27,19.0,28.0
